"id","name","full_name","numContributors","numCommits","numClasses","numFiles","time","LOC","ContextLOC","ContextNumCommits","ContextNumContributors","ContextTime","context"
"6116af81ff0b2031e407124b","sqlcmd","P0SITIV/sqlcmd","2","217","29","29","33211","1931","LOW","HIGH","LOW","HIGH","6"
"6116af85ff0b2031e407132a","Anguriara","lucazanrosso/Anguriara","1","292","21","19","32644","4287","LOW","HIGH","LOW","HIGH","6"
"6116b40fff0b202190c4095d","HorizonShips","Rhisereld/HorizonShips","2","214","12","12","27715","4417","LOW","HIGH","LOW","HIGH","6"
"6116b413ff0b202190c40a36","min","tayfunbiyikoglu/min","1","182","12","12","21988","2136","LOW","HIGH","LOW","HIGH","6"
"6116b7b3ff0b2021b42a54cd","biblioteca-suman","suman29/biblioteca-suman","2","162","91","91","22311","4668","LOW","HIGH","LOW","HIGH","6"
"6116b7b7ff0b2021b42a5571","MyPlayer","shingrus/MyPlayer","2","150","27","16","22395","4007","LOW","HIGH","LOW","HIGH","6"
"6116b8d0ff0b201420c4240d","TTLEditor","segin/TTLEditor","1","154","7","5","25269","2165","LOW","HIGH","LOW","HIGH","6"
"6116b8d2ff0b201420c424af","CodingInterviews","SuperMardle/CodingInterviews","2","159","71","62","32827","3759","LOW","HIGH","LOW","HIGH","6"
"6116b9f2ff0b201994d04133","AutoSwitch","thebombzen/AutoSwitch","2","173","16","17","32298","4469","LOW","HIGH","LOW","HIGH","6"
"6116b9f4ff0b201994d041f8","Random-Notes","Zarkopafilis/Random-Notes","2","166","12","18","31374","1936","LOW","HIGH","LOW","HIGH","6"
"6116bad1ff0b202ce0fcd199","OCAJSE8","zatenzu/OCAJSE8","1","244","110","110","18000","4611","LOW","HIGH","LOW","HIGH","6"
"6116bad4ff0b202ce0fcd28f","TagAPI","TheDiamondGuy/TagAPI","2","154","36","29","17313","4521","LOW","HIGH","LOW","HIGH","6"
"6116bbb2ff0b201d242978b3","bing-image-grabber","twbarber/bing-image-grabber","1","191","23","23","19709","2816","LOW","HIGH","LOW","HIGH","6"
"6116bbb6ff0b201d2429797c","osgi","xingguang2013/osgi","2","238","17","16","34354","3943","LOW","HIGH","LOW","HIGH","6"
"6116bd4bff0b202d6c78ffa2","thelq-pircbotx","TheLQ/thelq-pircbotx","1","243","34","28","17640","3376","LOW","HIGH","LOW","HIGH","6"
"6116bd4fff0b202d6c790097","seddi","TheLQ/seddi","2","263","24","19","21829","3072","LOW","HIGH","LOW","HIGH","6"
"6116c147ff0b201700c585d5","minecraft_mod_thx","theoxylo/minecraft_mod_thx","1","213","21","21","19092","4624","LOW","HIGH","LOW","HIGH","6"
"6116c14dff0b201700c586c5","Image_vectorizer","zeroblitz36/Image_vectorizer","1","176","19","17","18149","2452","LOW","HIGH","LOW","HIGH","6"
"6116c5f7ff0b203b7cfaa825","interpres","thomasbrus/interpres","2","279","54","52","21263","3313","LOW","HIGH","LOW","HIGH","6"
"6116c5fdff0b203b7cfaa95a","elasticsearch-suggest-plugin","zhiying8710/elasticsearch-suggest-plugin","2","187","42","36","24662","4159","LOW","HIGH","LOW","HIGH","6"
"6116c731ff0b201e082d60ad","home-budget","satrapu/home-budget","2","176","33","36","27930","3685","LOW","HIGH","LOW","HIGH","6"
"6116c754ff0b201e082d615f","microsoft-translator-java-api","sohel274/microsoft-translator-java-api","2","182","14","13","33051","3252","LOW","HIGH","LOW","HIGH","6"
"6116d18fff0b202c7825ab88","hdp-vagrant-generator","timveil/hdp-vagrant-generator","1","164","11","12","33255","1705","LOW","HIGH","LOW","HIGH","6"
"6116d192ff0b202c7825ac2f","giftidea","sgrailways/giftidea","2","218","53","48","24909","3398","LOW","HIGH","LOW","HIGH","6"
"6117f059ff0b203608f154e2","Vampire","Zukrein/Vampire","2","152","50","52","21256","4644","LOW","HIGH","LOW","HIGH","6"
"6117f05dff0b203608f1557c","robocode_bots.EvBotNG","evgmik/robocode_bots.EvBotNG","1","258","3","3","19990","2397","LOW","HIGH","LOW","HIGH","6"
"6117f136ff0b203b5cd66a10","JSCover2","tntim96/JSCover2","2","261","57","57","36535","3816","LOW","HIGH","LOW","HIGH","6"
"6117f138ff0b203b5cd66b19","Lexer","Toberumono/Lexer","1","170","29","30","25202","3953","LOW","HIGH","LOW","HIGH","6"
"6117f273ff0b20281c75d1f3","polyglot-rovers","toddmowen/polyglot-rovers","1","160","23","20","30135","4183","LOW","HIGH","LOW","HIGH","6"
"6117f274ff0b20281c75d295","ci-sauce","shutterfly/ci-sauce","2","253","22","18","22486","3008","LOW","HIGH","LOW","HIGH","6"
"61185794ff0b202140a01af6","wailanbt","sb023612/wailanbt","9","163","13","13","1794","3332","LOW","HIGH","HIGH","LOW","7"
"6118579aff0b202140a01b9b","DesktopHipster","scanniza/DesktopHipster","10","312","51","54","1673","2867","LOW","HIGH","HIGH","LOW","7"
"61185938ff0b2046b83b5840","Hello.App","Schulprojekt/Hello.App","8","195","24","23","911","4455","LOW","HIGH","HIGH","LOW","7"
"6118593aff0b2046b83b5905","GameJam","sconealone/GameJam","7","166","12","12","569","2334","LOW","HIGH","HIGH","LOW","7"
"61185e5cff0b2046d43ff0ca","sidannarverkefni","SpiderPigs/sidannarverkefni","7","164","8","8","345","2531","LOW","HIGH","HIGH","LOW","7"
"61185e5eff0b2046d43ff171","cultu-sim","Goblinz/cultu-sim","12","197","23","25","937","4254","LOW","HIGH","HIGH","LOW","7"
"61185f36ff0b2044341a0993","ClueGameExp","syoshiha/ClueGameExp","7","148","22","22","886","3682","LOW","HIGH","HIGH","LOW","7"
"61185f38ff0b2044341a0a29","SoftwareEngineering73","Len95/SoftwareEngineering73","7","174","28","32","1123","3946","LOW","HIGH","HIGH","LOW","7"
"611863a0ff0b201b4c3c4376","snackbar","Sefford/snackbar","14","188","14","12","2868","3534","LOW","HIGH","HIGH","LOW","7"
"611863a3ff0b201b4c3c4444","ZSWI_monitoring","Sekiphp/ZSWI_monitoring","12","160","19","20","1820","2808","LOW","HIGH","HIGH","LOW","7"
"6118668c88d4f32db42e4970","P2P_Project","ssanupam24/P2P_Project","12","166","18","17","1901","3439","LOW","HIGH","HIGH","LOW","7"
"6118668e88d4f32db42e4a18","saltstack-netapi-client-java","sschober/saltstack-netapi-client-java","9","151","25","22","3025","3145","LOW","HIGH","HIGH","LOW","7"
"61186bc988d4f3082cd45be7","Connect-4-Game","waiyeung/Connect-4-Game","7","198","23","23","778","3052","LOW","HIGH","HIGH","LOW","7"
"61186bcd88d4f3082cd45cb1","PizzaWebshop","TheKaindorfCompany/PizzaWebshop","16","156","27","28","2015","4714","LOW","HIGH","HIGH","LOW","7"
"61186d8a88d4f31cc8b446d7","CS160","chaoservices/CS160","13","207","23","23","2162","4059","LOW","HIGH","HIGH","LOW","7"
"61186d8f88d4f31cc8b447a8","JavaMapper","ThinkBigZach/JavaMapper","7","252","11","11","1488","2209","LOW","HIGH","HIGH","LOW","7"
"61186ec788d4f318dc2ad2d2","PsyLog","SW807/PsyLog","7","211","22","19","1389","2218","LOW","HIGH","HIGH","LOW","7"
"61186eca88d4f318dc2ad3b6","Banco-Imobiliario","UFC-Quixada-PDS2014-2/Banco-Imobiliario","14","188","70","73","1122","4371","LOW","HIGH","HIGH","LOW","7"
"611adf2bff0b204214d0e773","projet1","TL1-fa17/projet1","9","219","18","17","959","3438","LOW","HIGH","HIGH","LOW","7"
"611adf36ff0b204214d0e886","ZeppelinPi","tmertensacker/ZeppelinPi","14","207","15","14","2930","4059","LOW","HIGH","HIGH","LOW","7"
"611ae027ff0b2049ac420437","FloatingActionButton","whysqwhw/FloatingActionButton","8","258","18","10","3296","3667","LOW","HIGH","HIGH","LOW","7"
"611ae02fff0b2049ac42053b","InfoExpr2","MaxMEllon/InfoExpr2","8","188","29","28","2607","3883","LOW","HIGH","HIGH","LOW","7"
"611ae186ff0b204384e62adc","musicalChairs","Octoberapples/musicalChairs","8","216","8","6","522","2727","LOW","HIGH","HIGH","LOW","7"
"611ae18bff0b204384e62be1","FTBLaunch","wisesascha/FTBLaunch","11","241","33","31","2052","3873","LOW","HIGH","HIGH","LOW","7"
"611b0875ff0b20008454f360","inf2013_sudoku","wOOx92/inf2013_sudoku","8","224","18","18","1271","4118","LOW","HIGH","HIGH","LOW","7"
"611b0879ff0b20008454f442","GoldMine","vegaen/GoldMine","9","224","21","21","1205","4235","LOW","HIGH","HIGH","LOW","7"
"611b0c78ff0b2044cc24e4c8","AtcInt-King-of-Tokyo","joey44/AtcInt-King-of-Tokyo","8","164","22","12","839","3981","LOW","HIGH","HIGH","LOW","7"
"611b0c7cff0b2044cc24e56e","massive-tyrion","wyollinger1/massive-tyrion","9","174","11","11","1688","4829","LOW","HIGH","HIGH","LOW","7"
"611b115aff0b2025d0fd8ad6","IDKProject_MID2_PFID3","TimFra/IDKProject_MID2_PFID3","8","213","20","20","650","3292","LOW","HIGH","HIGH","LOW","7"
"611b115dff0b2025d0fd8bad","Pedometer","sifang/Pedometer","10","151","17","17","2115","4577","LOW","HIGH","HIGH","LOW","7"
"611bbd9eff0b202f94e7fbe9","Soft-Werke-practic","PolinkaLa/Soft-Werke-practic","1","11","27","30","787","2151","LOW","LOW","LOW","LOW","1"
"611bbda0ff0b202f94e7fbf6","-M2RAdvProg-Photo_Browser","CedricPortaneri/-M2RAdvProg-Photo_Browser","1","9","23","24","3015","2074","LOW","LOW","LOW","LOW","1"
"611bc023ff0b20495847860d","PAC1","sadam0930/PAC1","2","16","28","30","1775","2156","LOW","LOW","LOW","LOW","1"
"611bc025ff0b20495847861f","JFuzzyLogic","lailson/JFuzzyLogic","1","11","4","4","791","1816","LOW","LOW","LOW","LOW","1"
"611bc801ff0b20398c68e344","elfichero-app","lfelipemarin/elfichero-app","2","7","17","15","1485","1985","LOW","LOW","LOW","LOW","1"
"611bc803ff0b20398c68e34d","supermathtestforkids_alpha","JimmyKenMerchant/supermathtestforkids_alpha","1","8","11","11","2928","2285","LOW","LOW","LOW","LOW","1"
"611bc92eff0b201c54d98a03","DailySelfie","macintoshgenius/DailySelfie","2","17","18","9","427","1470","LOW","LOW","LOW","LOW","1"
"611bc930ff0b201c54d98a16","buildingmanteinancefront","nkosy/buildingmanteinancefront","2","13","33","30","300","3355","LOW","LOW","LOW","LOW","1"
"611bc9f4ff0b203ecc695e24","Todo","londhegaurav/Todo","1","18","8","13","3120","3506","LOW","LOW","LOW","LOW","1"
"611bc9f5ff0b203ecc695e38","cheesesquare","bdiegel/cheesesquare","2","9","7","4","1363","1736","LOW","LOW","LOW","LOW","1"
"611bcaf4ff0b202c7085e3b8","JavaCode","proverbs/JavaCode","1","19","52","37","297","3150","LOW","LOW","LOW","LOW","1"
"611bcaf5ff0b202c7085e3cd","RubiksSolver","ppicinic/RubiksSolver","1","10","6","6","532","4026","LOW","LOW","LOW","LOW","1"
"611bffc6ff0b2048acafe976","imconnect","jp-vergine/imconnect","1","22","27","27","1013","3133","LOW","LOW","LOW","LOW","1"
"611bffc8ff0b2048acafe98e","InterestingTitleBar","xiangtailiang/InterestingTitleBar","2","9","10","10","2235","1823","LOW","LOW","LOW","LOW","1"
"611c01b6ff0b202b8c06ca05","EasySendToKindle","jiaoyilun/EasySendToKindle","1","12","12","11","489","2302","LOW","LOW","LOW","LOW","1"
"611c01b7ff0b202b8c06ca16","Monit","ericdallo/Monit","1","9","16","16","1130","2684","LOW","LOW","LOW","LOW","1"
"611c0634ff0b20385820d114","wtur","jwright1553/wtur","1","14","11","9","903","1665","LOW","LOW","LOW","LOW","1"
"611c0636ff0b20385820d124","Control-Equipment","JesimonBarreto/Control-Equipment","1","14","14","14","957","2402","LOW","LOW","LOW","LOW","1"
"611c0761ff0b202fd8af20fd","gameCourse","SinghSaab/gameCourse","1","13","12","12","1417","1715","LOW","LOW","LOW","LOW","1"
"611c0762ff0b202fd8af2119","storm-state","stormprocessor/storm-state","1","25","36","21","512","2611","LOW","LOW","LOW","LOW","1"
"611c0b03ff0b203b709895dc","ProjectCrypto","rcmgleite/ProjectCrypto","1","15","10","10","885","2162","LOW","LOW","LOW","LOW","1"
"611c0b04ff0b203b709895ed","TsmsServer","dancoconetu/TsmsServer","1","15","6","6","1346","1457","LOW","LOW","LOW","LOW","1"
"611c0c4eff0b200ccc18cf09","dw-commons-image","freeroy/dw-commons-image","1","13","21","14","1178","3232","LOW","LOW","LOW","LOW","1"
"611c0c4fff0b200ccc18cf1b","gwt-task-infps","storytime/gwt-task-infps","2","16","38","34","491","1644","LOW","LOW","LOW","LOW","1"
"611c0dc5ff0b200db44cb7fe","Ribbit","Malemute/Ribbit","1","11","16","15","295","2507","LOW","LOW","LOW","LOW","1"
"611c0dc6ff0b200db44cb80b","Rock-Paper-Scissors","gatsuh/Rock-Paper-Scissors","2","8","12","14","310","2098","LOW","LOW","LOW","LOW","1"
"611c0eeeff0b20267095db54","DrawMixPaint","SaViGnAnO/DrawMixPaint","2","17","10","8","790","1948","LOW","LOW","LOW","LOW","1"
"611c0eefff0b20267095db67","SlapPlayers","SlapGaming/SlapPlayers","1","11","21","23","1381","1814","LOW","LOW","LOW","LOW","1"
"611c10a0ff0b2030549634cd","Robot","stowka/Robot","1","21","22","25","361","2751","LOW","LOW","LOW","LOW","1"
"611c10a1ff0b2030549634e4","TypeTheory","stoyanovd/TypeTheory","1","17","29","29","330","1941","LOW","LOW","LOW","LOW","1"
"611fc7c012f9e0375c0bea4f","RatioLayout","Modificator/RatioLayout","1","13","9","9","26160","1930","LOW","LOW","LOW","HIGH","2"
"611fc7c212f9e0375c0bea60","OpenICF-connector-archetype","OpenRock/OpenICF-connector-archetype","2","19","1","5","38974","2593","LOW","LOW","LOW","HIGH","2"
"611fc8c312f9e00834e6ed68","performance-playground","bmwcmw/performance-playground","2","23","13","13","20009","2103","LOW","LOW","LOW","HIGH","2"
"611fc8c512f9e00834e6ed81","goprojavaapi","gonella/goprojavaapi","2","22","12","16","18403","3272","LOW","LOW","LOW","HIGH","2"
"611fce3712f9e034f8fa1df9","jgrive","sonpth/jgrive","2","12","17","17","32040","1542","LOW","LOW","LOW","HIGH","2"
"611fce3812f9e034f8fa1e08","wheel-of-fortune","Savovv/wheel-of-fortune","1","13","6","5","21258","1438","LOW","LOW","LOW","HIGH","2"
"611fcf6812f9e035986bf9d6","WeThePeople","SavvyWits/WeThePeople","2","20","24","12","20881","1868","LOW","LOW","LOW","HIGH","2"
"611fcf6912f9e035986bf9ec","javaUtility","Saintchi/javaUtility","2","11","19","20","27237","4747","LOW","LOW","LOW","HIGH","2"
"611fd18412f9e012a433ac2d","Java-Fighter-Attempt","formula1/Java-Fighter-Attempt","1","10","52","48","19419","4517","LOW","LOW","LOW","HIGH","2"
"611fd18612f9e012a433ac39","Leetcode","sinllychen/Leetcode","1","9","57","53","24306","2818","LOW","LOW","LOW","HIGH","2"
"611fd2c912f9e03138e24d2a","Sudoku","alshort/Sudoku","2","13","8","9","33723","1784","LOW","LOW","LOW","HIGH","2"
"611fd2cb12f9e03138e24d3a","keepass4j","NuiStrawBerry/keepass4j","2","16","45","45","38133","3723","LOW","LOW","LOW","HIGH","2"
"611fd5ea12f9e02520ada166","CMPT317A4","Bedrovelsen/CMPT317A4","1","7","2","2","30286","3958","LOW","LOW","LOW","HIGH","2"
"611fd5eb12f9e02520ada16f","speakerboost","ilvu/speakerboost","1","19","7","6","25034","1866","LOW","LOW","LOW","HIGH","2"
"611fd6cc12f9e0086cca31db","FantaEntity","chicco0386/FantaEntity","2","21","34","34","34058","3271","LOW","LOW","LOW","HIGH","2"
"611fd6ce12f9e0086cca31f4","skillbooks","jisaacs1207/skillbooks","2","13","16","14","23606","1819","LOW","LOW","LOW","HIGH","2"
"611fd83012f9e038b0cc6d37","RUDDB","ahmadHuss/RUDDB","2","8","6","1","27815","1544","LOW","LOW","LOW","HIGH","2"
"611fd83212f9e038b0cc6d41","SqliteEtilqs","slippers/SqliteEtilqs","1","10","44","39","20804","3766","LOW","LOW","LOW","HIGH","2"
"611fda1e12f9e00954f5d567","jbfc","SBasalaev/jbfc","1","18","23","23","24273","1928","LOW","LOW","LOW","HIGH","2"
"611fda2012f9e00954f5d57d","VVD_Converter","takashi310/VVD_Converter","1","11","5","4","17166","2932","LOW","LOW","LOW","HIGH","2"
"611fdb9c12f9e0280485a815","openmrs-module-casauth","iupui-soic/openmrs-module-casauth","1","8","4","4","38128","1365","LOW","LOW","LOW","HIGH","2"
"611fdb9e12f9e0280485a81f","stretchcom-media","StretchComputing/stretchcom-media","1","21","13","13","16903","2366","LOW","LOW","LOW","HIGH","2"
"611fdd5512f9e00768b633b4","Simple-Frames","Shalashalska/Simple-Frames","1","11","23","22","20429","2024","LOW","LOW","LOW","HIGH","2"
"611fdd5712f9e00768b633c1","ATM","sbluen/ATM","2","12","7","9","34709","1803","LOW","LOW","LOW","HIGH","2"
"611fdf2d12f9e017d084b13f","ShutdownApp","detac/ShutdownApp","1","7","8","9","16600","1710","LOW","LOW","LOW","HIGH","2"
"611fdf2e12f9e017d084b148","owasp-java-fileio","augustd/owasp-java-fileio","2","14","22","17","31012","4358","LOW","LOW","LOW","HIGH","2"
"611fe35712f9e01a587fd61e","commersium","jamcy/commersium","2","14","50","51","25451","3672","LOW","LOW","LOW","HIGH","2"
"611fe35a12f9e01a587fd62e","SoundLab","dfinkdd/SoundLab","2","22","8","8","19497","4064","LOW","LOW","LOW","HIGH","2"
"611fe48212f9e024ecda061e","ArithmeticsOnLargeNumbers","psioncoder/ArithmeticsOnLargeNumbers","2","9","2","2","19792","1381","LOW","LOW","LOW","HIGH","2"
"611fe48412f9e024ecda0629","collection","sorhus/collection","1","15","35","29","21792","2145","LOW","LOW","LOW","HIGH","2"
"6120f8ad12f9e01e10267ea3","CAPTCHA","ShahrzadT/CAPTCHA","9","17","18","19","867","3214","LOW","LOW","HIGH","LOW","3"
"6120f8af12f9e01e10267eb6","ChickenChunks","sb023612/ChickenChunks","7","16","36","22","329","4035","LOW","LOW","HIGH","LOW","3"
"6120f95712f9e0216067bcb2","cheesesquare","balaji-k13/cheesesquare","7","19","8","5","1036","2009","LOW","LOW","HIGH","LOW","3"
"6120f95812f9e0216067bcc8","EDA061_xl","initiumSrc/EDA061_xl","9","24","52","52","583","1937","LOW","LOW","HIGH","LOW","3"
"6120fab612f9e03d001068c8","PLSysConc","speedr972/PLSysConc","13","23","30","25","960","2917","LOW","LOW","HIGH","LOW","3"
"6120fab912f9e03d001068e1","CP-Cars","Neeeeena/CP-Cars","7","12","19","10","595","2066","LOW","LOW","HIGH","LOW","3"
"6120fba712f9e01c3448c2be","TSaaP-parser","Tartofraize/TSaaP-parser","8","16","31","32","337","2553","LOW","LOW","HIGH","LOW","3"
"6120fbaa12f9e01c3448c30b","Translocators","taswin/Translocators","9","24","24","19","3193","3355","LOW","LOW","HIGH","LOW","3"
"6120fc3812f9e01eb8935946","Installer","tcgm/Installer","7","24","12","10","990","1570","LOW","LOW","HIGH","LOW","3"
"6120fc3a12f9e01eb8935960","Freebies","Splitusa/Freebies","9","15","9","8","949","2322","LOW","LOW","HIGH","LOW","3"
"6120fceb12f9e028500ac05d","cafeteriaunach","sebastianamg/cafeteriaunach","7","24","7","7","581","3164","LOW","LOW","HIGH","LOW","3"
"6120fcee12f9e028500ac077","hexgraph","xiaoling/hexgraph","11","22","6","5","322","1733","LOW","LOW","HIGH","LOW","3"
"6120fe2e12f9e00cecdb1762","Epic-Lute","Three-Threes-Studios/Epic-Lute","7","25","11","11","501","3048","LOW","LOW","HIGH","LOW","3"
"6120fe3112f9e00cecdb177d","yarnapplicationstatistics","xu-hong/yarnapplicationstatistics","8","17","15","6","2983","3776","LOW","LOW","HIGH","LOW","3"
"6120ffe412f9e00db8a1e243","java-mid","synergytrainings/java-mid","8","22","89","79","997","3865","LOW","LOW","HIGH","LOW","3"
"6120ffe612f9e00db8a1e25d","Mastermind","zitag/Mastermind","7","19","7","7","774","3226","LOW","LOW","HIGH","LOW","3"
"612101c812f9e019c0cd5b03","huutoaanestys_back","softala1-2015k/huutoaanestys_back","8","16","13","13","1503","4449","LOW","LOW","HIGH","LOW","3"
"612101cb12f9e019c0cd5b16","PuzzleGame","unrealgamer/PuzzleGame","9","25","9","10","328","2932","LOW","LOW","HIGH","LOW","3"
"6121030c12f9e03a004bb0d8","poligraph","SFRJ/poligraph","7","17","34","31","1317","2107","LOW","LOW","HIGH","LOW","3"
"6121030f12f9e03a004bb0eb","eyepad","whatspaghetti/eyepad","7","11","36","22","293","4365","LOW","LOW","HIGH","LOW","3"
"6121045712f9e01594283ba0","ACD","coolbreeze000/ACD","7","19","58","58","2245","2109","LOW","LOW","HIGH","LOW","3"
