"id","name","full_name","numContributors","numCommits","numClasses","numFiles","time","LOC","ContextLOC","ContextNumCommits","ContextNumContributors","ContextTime","context"
"6121045912f9e01594283bb5","pdi-spark-plugin","usbrandon/pdi-spark-plugin","8","24","7","6","765","3269","LOW","LOW","HIGH","LOW","3"
"61210e0e12f9e0183019949f","Dunecraft","ValpoACM/Dunecraft","7","14","9","9","1376","1853","LOW","LOW","HIGH","LOW","3"
"61210e1112f9e018301994b0","IGI-app","Simon90/IGI-app","7","22","2","2","382","1404","LOW","LOW","HIGH","LOW","3"
"612113e312f9e03fc853a9c5","unicounter","simoyoyo/unicounter","9","21","2","2","553","3354","LOW","LOW","HIGH","LOW","3"
"612113e612f9e03fc853a9dc","Mentorshipproject","SineSkier/Mentorshipproject","7","21","50","12","2808","3643","LOW","LOW","HIGH","LOW","3"
"61211bed12f9e012a44cc2d1","Space-Trader","venea1391/Space-Trader","8","19","18","18","610","1626","LOW","LOW","HIGH","LOW","3"
"61211bf012f9e012a44cc2e6","IanLevel1","tuboss4u/IanLevel1","8","16","36","36","2378","2100","LOW","LOW","HIGH","LOW","3"
"61211e7b12f9e00480d5a8e0","BTLJavaSamSung","viethung92/BTLJavaSamSung","9","21","5","5","847","1966","LOW","LOW","HIGH","LOW","3"
"61211e7d12f9e00480d5a8f7","MinecraftServerPlugins","XGCF/MinecraftServerPlugins","8","20","1","1","959","3598","LOW","LOW","HIGH","LOW","3"
"6123d0d712f9e043f4258a34","BubbleBuster","Tahler/BubbleBuster","2","223","26","25","504","3407","LOW","HIGH","LOW","LOW","5"
"6123d0de12f9e043f4258b15","Miniprojekti","tahuomo/Miniprojekti","2","149","33","33","572","3144","LOW","HIGH","LOW","LOW","5"
"6124106012f9e026b44ac2e5","GamepackDownloader","Sothatsit/GamepackDownloader","1","302","32","25","556","3381","LOW","HIGH","LOW","LOW","5"
"6124106612f9e026b44ac415","TwitchBlade","aayushkapoor206/TwitchBlade","1","171","21","21","480","1912","LOW","HIGH","LOW","LOW","5"
"6124114512f9e008602936d1","NationsAndRanks","skwh/NationsAndRanks","1","152","14","14","852","2215","LOW","HIGH","LOW","LOW","5"
"6124114812f9e0086029376b","Sputnik","SputnikGame/Sputnik","2","152","53","54","2519","4774","LOW","HIGH","LOW","LOW","5"
"6124127312f9e03fe48925b8","TGVcraft","Sraye25/TGVcraft","1","175","5","5","305","1432","LOW","HIGH","LOW","LOW","5"
"6124127612f9e03fe4892669","TWU-Biblioteca-ShireeshaBongarala","shireeshaBongarala/TWU-Biblioteca-ShireeshaBongarala","1","178","40","40","342","2412","LOW","HIGH","LOW","LOW","5"
"61251d9112f9e03c400bc888","as-io","twbasham/as-io","2","202","51","53","729","2471","LOW","HIGH","LOW","LOW","5"
"61251d9812f9e03c400bc989","geo","twillouer/geo","1","208","13","16","336","3568","LOW","HIGH","LOW","LOW","5"
"6125780312f9e04d9c6679fb","Allomancy","ZenDarva/Allomancy","2","264","28","27","1583","4383","LOW","HIGH","LOW","LOW","5"
"6125780812f9e04d9c667b05","tdd-book","sanmalife/tdd-book","2","165","23","17","667","2429","LOW","HIGH","LOW","LOW","5"
"6125788e12f9e04174f75918","pagemining","xlvector/pagemining","1","180","39","30","893","2039","LOW","HIGH","LOW","LOW","5"
"6125789112f9e04174f759ce","chessbot","uhsprogrammingclub/chessbot","2","150","24","23","950","4623","LOW","HIGH","LOW","LOW","5"
"6125791812f9e02af4aa24f6","routing-simulator","Thynix/routing-simulator","1","203","35","28","3280","4622","LOW","HIGH","LOW","LOW","5"
"6125791b12f9e02af4aa25cd","FlashCard","snorham/FlashCard","2","256","28","24","542","2608","LOW","HIGH","LOW","LOW","5"
"612579ab12f9e042b0462b6b","DistributedBackup","tiansivive/DistributedBackup","2","176","20","12","1004","4041","LOW","HIGH","LOW","LOW","5"
"612579af12f9e042b0462c1d","SIMPL","syreal17/SIMPL","2","192","30","31","480","4559","LOW","HIGH","LOW","LOW","5"
"61257a7312f9e0425448b385","GeekBot","Tibler/GeekBot","2","159","54","60","499","4641","LOW","HIGH","LOW","LOW","5"
"61257a7712f9e0425448b42b","zookeeper-intellij","zizih/zookeeper-intellij","2","162","14","14","1345","1641","LOW","HIGH","LOW","LOW","5"
"61257b7c12f9e030ac2cd192","LeetCode_2nd","yakexinpy/LeetCode_2nd","1","168","6","159","1294","4705","LOW","HIGH","LOW","LOW","5"
"61257b7e12f9e030ac2cd23c","SteamGameSelector","sfcook/SteamGameSelector","1","228","14","14","384","4828","LOW","HIGH","LOW","LOW","5"
"61257c0112f9e023acf54c35","JCardGamesFX","ZoltanDalmadi/JCardGamesFX","1","201","32","33","932","4714","LOW","HIGH","LOW","LOW","5"
"61257c0512f9e023acf54d00","tinusbot","TinusTinus/tinusbot","1","215","31","37","863","3667","LOW","HIGH","LOW","LOW","5"
"612583fe12f9e00798a15af8","fembot2014A","sfhsfembot/fembot2014A","1","154","48","48","1895","4059","LOW","HIGH","LOW","LOW","5"
"6125840012f9e00798a15b94","APHW07","yankees2/APHW07","1","209","20","32","1748","3650","LOW","HIGH","LOW","LOW","5"
"612584f512f9e043c01a0618","InterviewPreparation","yao23/InterviewPreparation","1","263","76","49","1416","3994","LOW","HIGH","LOW","LOW","5"
"612584f812f9e043c01a0721","wba2_ss13","Shufro/wba2_ss13","1","173","15","15","873","4374","LOW","HIGH","LOW","LOW","5"
"6125858912f9e00c686ebf91","hangout","tinglinux/hangout","1","176","41","39","1346","3072","LOW","HIGH","LOW","LOW","5"
"6125858c12f9e00c686ec045","Java101","ygchan/Java101","1","257","86","87","651","4166","LOW","HIGH","LOW","LOW","5"
"612586c612f9e042a40295e8","fluent-logger-java","takawitter/fluent-logger-java","7","154","22","19","16942","2429","LOW","HIGH","HIGH","HIGH","8"
"612586c912f9e042a402968a","rt","stucco/rt","13","270","4","4","33898","1878","LOW","HIGH","HIGH","HIGH","8"
"6125882812f9e02f6065c482","exclusion-plugin","monkeylittleinc/exclusion-plugin","14","160","13","11","38810","4147","LOW","HIGH","HIGH","HIGH","8"
"6125883212f9e02f6065c52d","Deadbolt","jakesully123456/Deadbolt","16","262","23","24","36618","3255","LOW","HIGH","HIGH","HIGH","8"
"612588b212f9e044cc78a021","WorldBorder","spaceFountain/WorldBorder","13","163","45","43","34244","4669","LOW","HIGH","HIGH","HIGH","8"
"612588b612f9e044cc78a0c6","analysis-collector-plugin","tan9/analysis-collector-plugin","7","347","26","24","27939","4045","LOW","HIGH","HIGH","HIGH","8"
"61258eca12f9e042cc629ced","copyartifact-plugin","spark404/copyartifact-plugin","16","161","26","19","26314","3470","LOW","HIGH","HIGH","HIGH","8"
"61258ece12f9e042cc629db8","active-directory-plugin","spark404/active-directory-plugin","16","332","15","12","36484","2057","LOW","HIGH","HIGH","HIGH","8"
"6125902512f9e007283dfc6f","TopKekBot","aaomidi/TopKekBot","16","250","7","7","17769","1460","LOW","HIGH","HIGH","HIGH","8"
"6125902812f9e007283dfd7e","unirest-java","shazal/unirest-java","13","337","27","29","31979","3049","LOW","HIGH","HIGH","HIGH","8"
"6125910f12f9e029f47a7410","maven-plugins","sheat2500/maven-plugins","13","217","13","12","27434","4623","LOW","HIGH","HIGH","HIGH","8"
"6125911412f9e029f47a751d","NetherOres","skyboy/NetherOres","16","259","15","16","35347","3676","LOW","HIGH","HIGH","HIGH","8"
"612591ca12f9e044dc7a4213","camel-spring-amqp","skydjol/camel-spring-amqp","11","171","31","21","23362","4351","LOW","HIGH","HIGH","HIGH","8"
"612591cd12f9e044dc7a42c2","common","sugar-lang/common","7","279","24","18","37008","4331","LOW","HIGH","HIGH","HIGH","8"
"6125927212f9e00294088455","editor","sugar-lang/editor","11","282","17","15","35942","4719","LOW","HIGH","HIGH","HIGH","8"
"6125927612f9e0029408857b","bChatManager","scungilli/bChatManager","13","256","2","2","22480","1865","LOW","HIGH","HIGH","HIGH","8"
"6125949a12f9e03ae03d0ee0","cukespace","slaskawi/cukespace","7","159","60","55","20590","4761","LOW","HIGH","HIGH","HIGH","8"
"6125949e12f9e03ae03d0f8e","jcabi-parent","sunilkalva/jcabi-parent","9","320","1","2","22140","2935","LOW","HIGH","HIGH","HIGH","8"
"61259c3d12f9e035706db01e","TDD-Katas","theangrydev/TDD-Katas","9","306","4","4","32413","1474","LOW","HIGH","HIGH","HIGH","8"
"61259c4112f9e035706db159","robovm-maven-plugin","samskivert/robovm-maven-plugin","12","262","14","14","25660","3858","LOW","HIGH","HIGH","HIGH","8"
"61259cda12f9e03be03d4ff1","metrics-datadog","tvaughan77/metrics-datadog","13","157","29","23","26059","3560","LOW","HIGH","HIGH","HIGH","8"
"61259cdd12f9e03be03d50a0","jcabi-manifests","thecrow69/jcabi-manifests","7","191","8","10","23800","1877","LOW","HIGH","HIGH","HIGH","8"
"61259e4912f9e03ce4ecf509","XposedBridge","sen2121/XposedBridge","7","188","69","44","19059","2235","LOW","HIGH","HIGH","HIGH","8"
"61259e4d12f9e03ce4ecf5d2","socialprofilesheroku","sephthompson/socialprofilesheroku","7","154","8","8","18290","1536","LOW","HIGH","HIGH","HIGH","8"
"61259f6e12f9e00aecd42523","bspkrsCore","svgorbunov/bspkrsCore","7","329","35","37","18060","4486","LOW","HIGH","HIGH","HIGH","8"
"61259f7312f9e00aecd42683","guartz","sergiubalaceanu/guartz","7","183","13","14","20299","2046","LOW","HIGH","HIGH","HIGH","8"
"6125a04912f9e017109735ef","microservices-libraries","thongsav-usgs/microservices-libraries","8","170","18","18","17564","4633","LOW","HIGH","HIGH","HIGH","8"
"6125a04c12f9e0171097369b","fanciful","MrStickmanPro1/fanciful","16","153","9","7","17258","4126","LOW","HIGH","HIGH","HIGH","8"
"6125a0ec12f9e023144b03c2","ssh-slaves-plugin","sata/ssh-slaves-plugin","16","257","11","8","27093","1965","LOW","HIGH","HIGH","HIGH","8"
"6125a0f012f9e023144b04eb","plantuml4idea","satishgoda/plantuml4idea","10","149","45","42","22876","4074","LOW","HIGH","HIGH","HIGH","8"
"61266ef612f9e004b01aa01d","Gestion-de-la-Informacion","lbarberan/Gestion-de-la-Informacion","1","7","20","23","1362","45120","HIGH","LOW","LOW","LOW","9"
"61266ef812f9e004b01aa026","gexf4j","tadas-subonis/gexf4j","2","13","66","74","2400","65212","HIGH","LOW","LOW","LOW","9"
"612670ea12f9e00fb47da955","Capstone","cmiyachi/Capstone","1","13","269","243","1064","50571","HIGH","LOW","LOW","LOW","9"
"612670ef12f9e00fb47da964","PongPong","savuvaris/PongPong","2","16","9","9","962","67534","HIGH","LOW","LOW","LOW","9"
"6126c75612f9e02a141b572e","ucitel","strafelda/ucitel","1","7","50","50","291","66482","HIGH","LOW","LOW","LOW","9"
"6126c75a12f9e02a141b5737","stackmob_facebook","sayedabdelgleel/stackmob_facebook","2","8","5","5","317","40915","HIGH","LOW","LOW","LOW","9"
"6126c81812f9e02f0c1c54f2","zaina","sayi21cn/zaina","1","12","241","162","2717","51800","HIGH","LOW","LOW","LOW","9"
"6126c81c12f9e02f0c1c5500","Facebook","carlosgomezr/Facebook","1","19","122","206","555","41608","HIGH","LOW","LOW","LOW","9"
"6126cb3c12f9e04dac0d0a9a","javabook","taijizhao/javabook","1","22","74","68","1533","45314","HIGH","LOW","LOW","LOW","9"
"6126cb3f12f9e04dac0d0ab2","ResearchServicePlatform","azlanismail/ResearchServicePlatform","1","22","193","56","3300","29210","HIGH","LOW","LOW","LOW","9"
"6128130912f9e02c4cf46964","Stage-IMC","Fab-Kakcha/Stage-IMC","1","8","88","81","1391","67404","HIGH","LOW","LOW","LOW","9"
"6128130d12f9e02c4cf4696e","sinhala_word_predictor","Shan1024/sinhala_word_predictor","1","16","8","6","371","44371","HIGH","LOW","LOW","LOW","9"
"6128172112f9e02b101001ac","FindWord","shanavas786/FindWord","1","8","2","2","354","62932","HIGH","LOW","LOW","LOW","9"
"6128172312f9e02b101001b6","Dissertation","TaliUni/Dissertation","1","9","147","204","451","40956","HIGH","LOW","LOW","LOW","9"
"6128183312f9e00a60806bb9","TodoListManager","TalyaBaris/TodoListManager","1","10","6","8","1003","29240","HIGH","LOW","LOW","LOW","9"
"6128183612f9e00a60806bc8","WreckItRalph","Haktrum/WreckItRalph","2","22","28","27","983","41566","HIGH","LOW","LOW","LOW","9"
"61281ced12f9e0154842cf94","ProgKrmmer","Scarjit/ProgKrmmer","1","8","0","69","897","54366","HIGH","LOW","LOW","LOW","9"
"61281cf312f9e0154842cf9e","CustomJMetal","weilixu/CustomJMetal","1","16","0","368","666","61889","HIGH","LOW","LOW","LOW","9"
"61281da112f9e031f096050a","citytest","schabiyo/citytest","1","12","7","7","2429","43101","HIGH","LOW","LOW","LOW","9"
"61281da412f9e031f0960518","topic-models-java","mranahmd/topic-models-java","1","7","14","14","1994","58974","HIGH","LOW","LOW","LOW","9"
"6128256812f9e050cce2c861","uoregon-coursework","KrellTheHuman/uoregon-coursework","2","25","26","35","2475","51893","HIGH","LOW","LOW","LOW","9"
"6128256a12f9e050cce2c87c","CN1Pisces","shannah/CN1Pisces","2","22","60","48","1847","69554","HIGH","LOW","LOW","LOW","9"
"61282c0012f9e03cc06f8edd","MechinasMagick","Suatae/MechinasMagick","2","15","374","360","2070","36207","HIGH","LOW","LOW","LOW","9"
"61282c0512f9e03cc06f8eee","boggle","tammurmas/boggle","1","14","21","17","2202","57448","HIGH","LOW","LOW","LOW","9"
"6128308d12f9e0042c21c811","RGGE-snake","spanishtech/RGGE-snake","2","14","45","47","2068","43885","HIGH","LOW","LOW","LOW","9"
"6128309012f9e0042c21c826","bracketeer","schrockwell/bracketeer","1","12","16","13","1935","39451","HIGH","LOW","LOW","LOW","9"
"6128337512f9e0500ca4c06d","DVS","heatherhua/DVS","2","8","28","27","1059","44474","HIGH","LOW","LOW","LOW","9"
"6128337912f9e0500ca4c077","spring-restful-authorization","ScienJus/spring-restful-authorization","1","7","13","16","2233","38435","HIGH","LOW","LOW","LOW","9"
"612834aa12f9e044e81ba452","BAN","sjbrown4/BAN","2","15","73","26","1456","44704","HIGH","LOW","LOW","LOW","9"
"612834b112f9e044e81ba46a","code-marmalade","sjchicks/code-marmalade","1","10","51","28","580","68499","HIGH","LOW","LOW","LOW","9"
"612a94bd12f9e00ae063e9c5","amazon-products-api","sorisum/amazon-products-api","1","11","262","202","25703","63478","HIGH","LOW","LOW","HIGH","10"
"612a94c012f9e00ae063e9d2","shooting-platformer","swooasd/shooting-platformer","1","24","119","117","31008","33455","HIGH","LOW","LOW","HIGH","10"
"612a95c512f9e0533cdac46e","pentaho-plugin-skeletons","rfellows/pentaho-plugin-skeletons","2","18","24","29","20314","61582","HIGH","LOW","LOW","HIGH","10"
"612a95ca12f9e0533cdac482","Information-Retrieval-System-AJP-","MasqueCrow/Information-Retrieval-System-AJP-","2","10","3","2","29554","37746","HIGH","LOW","LOW","HIGH","10"
"612d772c12f9e03a2caf0df8","svm","ldez/svm","2","24","317","317","18849","28781","HIGH","LOW","LOW","HIGH","10"
"612d773112f9e03a2caf0e12","sparql2stream","eugenesiow/sparql2stream","2","19","38","37","17858","63491","HIGH","LOW","LOW","HIGH","10"
"612d783112f9e017fc080623","hl7output","sdoxsee/hl7output","2","25","46","46","33239","43763","HIGH","LOW","LOW","HIGH","10"
"612d783512f9e017fc08063f","AutoTrading","tdinhvn/AutoTrading","2","10","111","111","27591","29163","HIGH","LOW","LOW","HIGH","10"
"612d7fbd12f9e052ac4892e6","TopSE-WekaSample","tdoi/TopSE-WekaSample","2","17","6","6","40205","33194","HIGH","LOW","LOW","HIGH","10"
"612d7fc012f9e052ac4892fa","Chess","sprenkle/Chess","2","11","57","56","28574","45017","HIGH","LOW","LOW","HIGH","10"
"612d83b012f9e049c4c702e8","mybatis-generator","sl521100/mybatis-generator","2","17","258","256","20949","41515","HIGH","LOW","LOW","HIGH","10"
"612d83b412f9e049c4c702fb","kendzi3d-resources","kendzi/kendzi3d-resources","2","9","1","1","24435","53031","HIGH","LOW","LOW","HIGH","10"
"612d855712f9e04af0354b62","jlatexmathfx","bitstormGER/jlatexmathfx","2","21","184","159","17985","44056","HIGH","LOW","LOW","HIGH","10"
"612d855a12f9e04af0354b7b","citytest","sunilchaurha/citytest","2","14","7","7","21267","43104","HIGH","LOW","LOW","HIGH","10"
"612d862612f9e04d906ca7d5","ip-line-analysis","slimina/ip-line-analysis","2","15","7","7","20384","54625","HIGH","LOW","LOW","HIGH","10"
"612d862912f9e04d906ca7e6","TextClassificationNB","Shobhit1/TextClassificationNB","2","18","5","5","29862","34735","HIGH","LOW","LOW","HIGH","10"
"612d870812f9e00c440127ef","kml22","tvesalainen/kml22","1","17","180","145","36816","41196","HIGH","LOW","LOW","HIGH","10"
"612d870c12f9e00c44012805","PointsAndCurves","TW2/PointsAndCurves","1","23","108","97","29579","33654","HIGH","LOW","LOW","HIGH","10"
"612d89b512f9e03e7445f54b","crackinterview","xingyun82/crackinterview","2","11","466","402","19588","30589","HIGH","LOW","LOW","HIGH","10"
"612d89ba12f9e03e7445f558","PersistentBTree","sandfort/PersistentBTree","1","7","9","9","24600","46576","HIGH","LOW","LOW","HIGH","10"
"612d8a4512f9e05678a05347","wub","TheShihan/wub","1","9","93","93","24897","32931","HIGH","LOW","LOW","HIGH","10"
"612d8a4812f9e05678a05352","occam","svengladines/occam","1","8","193","209","16689","45910","HIGH","LOW","LOW","HIGH","10"
"612d8b7d12f9e04d3498faa0","quartz-explained","zhangwei5095/quartz-explained","2","19","329","265","18373","69375","HIGH","LOW","LOW","HIGH","10"
"612d8b8012f9e04d3498fab5","CLARA","thisisdaleb/CLARA","2","8","324","528","35192","52055","HIGH","LOW","LOW","HIGH","10"
"612d8c9712f9e02560541440","cas-client-v3.2.2","xushaomin/cas-client-v3.2.2","2","14","144","294","16755","40009","HIGH","LOW","LOW","HIGH","10"
"612d8c9a12f9e02560541450","dagGen","wblankenship/dagGen","1","14","15","14","22388","45485","HIGH","LOW","LOW","HIGH","10"
"612d8e4c12f9e05a281e42e3","fixml-converter","sarxos/fixml-converter","2","11","26","27","23734","29132","HIGH","LOW","LOW","HIGH","10"
"612d8e5012f9e05a281e42f0","im4java","umbreak/im4java","2","8","99","93","19956","48036","HIGH","LOW","LOW","HIGH","10"
"612d8ffc12f9e031800e5a41","UtilityFramework","webwalker/UtilityFramework","2","10","246","202","18960","36255","HIGH","LOW","LOW","HIGH","10"
"612d8ffe12f9e031800e5a4d","AHaH","timmolter/AHaH","2","13","182","173","36756","52713","HIGH","LOW","LOW","HIGH","10"
"612ecc6412f9e04d0c62638f","freesound-java","Sonoport/freesound-java","2","158","116","117","742","32352","HIGH","HIGH","LOW","LOW","13"
"612ecc6912f9e04d0c62643b","LittleMaidMobNX","bluespace99/LittleMaidMobNX","1","169","160","155","2884","33404","HIGH","HIGH","LOW","LOW","13"
"6131001c12f9e017cc0c8279","blade","gaoxianglong/blade","2","153","156","162","1966","36904","HIGH","HIGH","LOW","LOW","13"
"6131002012f9e017cc0c8325","opendial","kod3r/opendial","2","284","181","144","2492","55285","HIGH","HIGH","LOW","LOW","13"
"6131058112f9e00f5898a2f8","cyclops","The-Royal-We/cyclops","2","246","413","304","1604","35840","HIGH","HIGH","LOW","LOW","13"
"6131058612f9e00f5898a3fc","field-binder","tyl/field-binder","2","279","130","118","2830","38203","HIGH","HIGH","LOW","LOW","13"
"6131570612f9e02bd8115b82","Prism","Xoric/Prism","2","269","500","520","1996","43078","HIGH","HIGH","LOW","LOW","13"
"6131575612f9e02bd8115c91","bilougame","thoced/bilougame","1","232","92","90","1610","32883","HIGH","HIGH","LOW","LOW","13"
"6131584412f9e03994a74a9e","zhizaolian","zhizaolian/zhizaolian","2","172","137","113","1446","40212","HIGH","HIGH","LOW","LOW","13"
"6131584812f9e03994a74b4c","ZHSAN2","t0903/ZHSAN2","1","228","85","57","1910","62343","HIGH","HIGH","LOW","LOW","13"
"61315b5012f9e03b60114143","urandumodule","urandu/urandumodule","1","148","9","9","730","48140","HIGH","HIGH","LOW","LOW","13"
"61315b5412f9e03b601141d9","TOProjectGUI","TO2-2014-Kosci/TOProjectGUI","2","236","82","86","2533","41227","HIGH","HIGH","LOW","LOW","13"
