"709","61392f71ff0b204d98f8bef8","16","70","10","2","7","1"
"710","61392f7eff0b204d98f8bfa2","16","111","1","0","1","0"
"711","6139519eff0b2008e4395d53","16","278","39","2","29","8"
"712","613951b0ff0b2008e4395e6b","16","135","6","1","4","1"
"713","61395308ff0b20072cb5dd6c","16","197","19","9","6","4"
"714","6139530bff0b20072cb5de6d","16","661","36","2","30","4"
"715","6139561aff0b2050bccfaa1c","16","153","32","7","19","6"
"716","61395621ff0b2050bccfab52","16","77","10","7","3","0"
"717","613957b6ff0b204f44216218","16","82","20","9","7","4"
"718","613957baff0b204f4421630b","16","62","38","1","33","4"
"719","61395be1ff0b2006f48f934e","16","439","13","5","7","1"
"720","61395be9ff0b2006f48f9420","16","144","12","1","9","2"
"721","613963c6ff0b2039cca452ce","16","72","20","0","12","8"
"722","613963cbff0b2039cca45369","16","23","3","0","2","1"
"723","613969c9ff0b20269c633032","16","351","57","8","32","17"
"724","613969ceff0b20269c6330ee","16","155","42","2","29","11"
"725","613a8f33ff0b2030b48db7ac","16","184","50","5","39","6"
"726","613a8f3eff0b2030b48db85e","16","69","15","0","15","0"
"727","613a910aff0b20405c78de25","16","133","15","0","14","1"
"728","613a9111ff0b20405c78df77","16","355","58","13","38","7"
"729","613a91edff0b2052c0e23cd2","16","84","0","0","0","0"
"730","613a91f2ff0b2052c0e23ddc","16","144","6","0","5","1"
"731","613a92ffff0b20498ca94da8","16","164","7","0","5","2"
"732","613a930bff0b20498ca94edb","16","86","44","0","41","3"
"733","613afdf92f4ee025fc8cf05d","16","264","19","1","17","1"
"734","613afdff2f4ee025fc8cf188","16","259","40","1","35","4"
"735","613aff5b2f4ee039c0fc965e","16","313","3","0","3","0"
"736","613aff632f4ee039c0fc974f","16","125","29","1","21","7"
"737","613b00d92f4ee02c94e3a76a","16","51","9","0","9","0"
"738","613b00dd2f4ee02c94e3a887","16","206","37","3","30","4"
"679","613685c2ff0b202720ef6e6e","15","150","9","0","6","3"
"680","613685c9ff0b202720ef6faf","15","32","2","0","2","0"
"681","613689dbff0b202f545a6f65","15","71","22","0","22","0"
"682","613689e0ff0b202f545a7042","15","321","33","6","23","4"
"683","61368c76ff0b2038482cd74c","15","17","6","0","6","0"
"684","61368c7aff0b2038482cd7f5","15","477","34","11","22","1"
"685","61368d96ff0b203358d80113","15","102","8","2","6","0"
"686","61368d9aff0b203358d80244","15","228","40","2","33","5"
"687","61368e69ff0b202d804a5fe6","15","373","75","9","52","14"
"688","61368e6eff0b202d804a6090","15","48","12","1","8","3"
"689","61369075ff0b203c4c54ad54","15","147","7","2","4","1"
"690","6136907aff0b203c4c54aeb6","15","143","16","1","14","1"
"691","61369224ff0b20127c73e4e1","15","86","14","2","12","0"
"692","61369229ff0b20127c73e5be","15","200","13","4","8","1"
"693","61369d70ff0b20260822ebf8","15","224","12","0","9","3"
"694","61369d78ff0b20260822ecf7","15","86","16","6","9","1"
"695","61369e68ff0b203e707ce251","15","155","1","1","0","0"
"696","61369e82ff0b203e707ce3ab","15","36","8","1","7","0"
"697","61369f79ff0b201d48c904d3","15","68","6","1","5","0"
"698","61369f80ff0b201d48c90586","15","26","6","1","5","0"
"699","6136a073ff0b202db453d316","15","79","36","2","27","7"
"700","6136a078ff0b202db453d3be","15","418","39","18","20","1"
"701","6136bfc3ff0b2023a00169c8","15","158","2","0","2","0"
"702","6136bfc9ff0b2023a0016aa3","15","32","4","0","4","0"
"703","6136c094ff0b2046e4c0c4c6","15","81","1","0","1","0"
"704","6136c09bff0b2046e4c0c592","15","201","12","0","12","0"
"705","6136c256ff0b2027a0ae61ab","15","136","24","0","14","10"
"706","6136c25cff0b2027a0ae6301","15","90","14","4","9","1"
"707","6149331a08386a385832accb","15","49","14","1","8","5"
"708","6149331f08386a385832adf3","15","303","53","1","33","19"
"649","6133a76412f9e02ef0ce226f","14","241","42","13","18","11"
"650","6133a76f12f9e02ef0ce23d3","14","147","15","2","11","2"
"651","6133a87412f9e02d7c8b59a2","14","63","11","0","10","1"
"652","6133a87912f9e02d7c8b5a4f","14","372","75","0","66","9"
"653","6133ab4c12f9e01444eba96d","14","170","10","0","10","0"
"654","6133ab5312f9e01444ebaa26","14","746","30","5","22","3"
"655","6133aeac12f9e032c03a91ca","14","165","0","0","0","0"
"656","6133aeb212f9e032c03a92d9","14","295","30","11","16","3"
"657","6133af6912f9e045f8608503","14","28","5","1","2","2"
"658","6133af7512f9e045f86085d6","14","320","34","4","25","5"
"659","6133b03612f9e03a94bacd35","14","281","51","3","44","4"
"660","6133b04312f9e03a94bace38","14","191","2","1","1","0"
"661","6133b20312f9e024a840de19","14","132","8","2","4","2"
"662","6133b20812f9e024a840dedb","14","170","14","6","7","1"
"663","6133b65c12f9e005544cf37f","14","55","13","0","10","3"
"664","6133b66212f9e005544cf48b","14","311","30","3","20","7"
"665","6133b77912f9e0211c08aa22","14","463","137","3","114","20"
"666","6133b78012f9e0211c08aae4","14","24","6","0","4","2"
"667","6133bc2112f9e0399cff66c5","14","272","3","1","2","0"
"668","6133bc2812f9e0399cff683f","14","160","42","4","30","8"
"669","6133bc9812f9e0321806f28e","14","40","2","0","1","1"
"670","6133bc9c12f9e0321806f32d","14","152","3","2","1","0"
"671","6133bdb612f9e046acce0fc1","14","139","34","8","19","7"
"672","6133bdc012f9e046acce1067","14","145","57","3","38","16"
"673","6133be9112f9e01ce06531f5","14","229","7","4","3","0"
"674","6133be9a12f9e01ce0653343","14","185","31","4","21","6"
"675","6133c08612f9e01c40c32d66","14","342","8","3","3","2"
"676","6133c09212f9e01c40c32e93","14","164","6","1","5","0"
"677","6133c41b12f9e02fd8bc5c6e","14","162","18","2","11","5"
"678","6133c42512f9e02fd8bc5d40","14","64","42","1","39","2"
"619","612ecc6412f9e04d0c62638f","13","116","1","0","1","0"
"620","612ecc6912f9e04d0c62643b","13","160","59","5","44","10"
"621","6131001c12f9e017cc0c8279","13","156","29","8","17","4"
"622","6131002012f9e017cc0c8325","13","181","37","5","31","1"
"623","6131058112f9e00f5898a2f8","13","413","7","5","2","0"
"624","6131058612f9e00f5898a3fc","13","130","2","1","1","0"
"625","6131570612f9e02bd8115b82","13","500","25","2","23","0"
"626","6131575612f9e02bd8115c91","13","92","23","2","19","2"
"627","6131584412f9e03994a74a9e","13","137","38","1","36","1"
"628","6131584812f9e03994a74b4c","13","85","12","1","7","4"
"629","61315b5012f9e03b60114143","13","9","0","0","0","0"
"630","61315b5412f9e03b601141d9","13","82","4","0","4","0"
"631","61315f6012f9e0324066e833","13","231","32","11","17","4"
"632","61315f6512f9e0324066e8de","13","200","12","3","9","0"
"633","61316ef912f9e0252c4ed038","13","72","4","0","3","1"
"634","61316efe12f9e0252c4ed161","13","79","3","0","3","0"
"635","6131740912f9e037bc1e4ce5","13","201","43","2","30","11"
"636","6131740e12f9e037bc1e4d98","13","313","22","10","9","3"
"637","613174c712f9e01e04fa55d4","13","91","6","1","5","0"
"638","613174cc12f9e01e04fa5699","13","39","3","1","2","0"
"639","613177e512f9e035e4c0257f","13","235","32","1","23","8"
"640","613177ec12f9e035e4c026b5","13","226","25","2","17","6"
"641","6131793512f9e039c012aa3e","13","167","15","1","14","0"
"642","6131793c12f9e039c012ab85","13","34","4","2","2","0"
"643","613180bd12f9e037901233e3","13","649","8","6","2","0"
"644","613180cb12f9e037901234dd","13","145","7","2","5","0"
"645","6131831012f9e03398baa84e","13","52","10","0","7","3"
"646","6131833212f9e03398baa953","13","163","12","3","9","0"
"647","613e0c4e2f4ee04c484f06cb","13","94","18","10","7","1"
"648","613e0c622f4ee04c484f07f6","13","26","3","2","1","0"
"559","612a94bd12f9e00ae063e9c5","10","262","6","6","0","0"
"560","612a94c012f9e00ae063e9d2","10","119","27","1","23","3"
"561","612a95c512f9e0533cdac46e","10","24","5","0","5","0"
"562","612a95ca12f9e0533cdac482","10","3","1","0","0","1"
"563","612d772c12f9e03a2caf0df8","10","317","19","11","7","1"
"564","612d773112f9e03a2caf0e12","10","38","11","0","9","2"
"565","612d783112f9e017fc080623","10","46","2","0","1","1"
"566","612d783512f9e017fc08063f","10","111","36","0","34","2"
"567","612d7fbd12f9e052ac4892e6","10","6","0","0","0","0"
"568","612d7fc012f9e052ac4892fa","10","57","8","0","8","0"
"569","612d83b012f9e049c4c702e8","10","258","52","2","49","1"
"570","612d83b412f9e049c4c702fb","10","1","0","0","0","0"
"571","612d855712f9e04af0354b62","10","184","19","2","14","3"
"572","612d855a12f9e04af0354b7b","10","7","0","0","0","0"
"573","612d862612f9e04d906ca7d5","10","7","1","0","1","0"
"574","612d862912f9e04d906ca7e6","10","5","2","0","2","0"
"575","612d870812f9e00c440127ef","10","180","9","8","1","0"
"576","612d870c12f9e00c44012805","10","108","29","0","20","9"
"577","612d89b512f9e03e7445f54b","10","466","68","0","67","1"
"578","612d89ba12f9e03e7445f558","10","9","3","0","3","0"
"579","612d8a4512f9e05678a05347","10","93","7","0","6","1"
"580","612d8a4812f9e05678a05352","10","193","40","11","26","3"
"581","612d8b7d12f9e04d3498faa0","10","329","36","4","26","6"
"582","612d8b8012f9e04d3498fab5","10","324","20","4","11","5"
"583","612d8c9712f9e02560541440","10","144","8","1","5","2"
"584","612d8c9a12f9e02560541450","10","15","1","0","1","0"
"585","612d8e4c12f9e05a281e42e3","10","26","0","0","0","0"
"586","612d8e5012f9e05a281e42f0","10","99","7","1","6","0"
"587","612d8ffc12f9e031800e5a41","10","246","38","12","24","2"
"588","612d8ffe12f9e031800e5a4d","10","182","14","0","14","0"
"589","61266ef612f9e004b01aa01d","9","20","2","0","2","0"
"590","61266ef812f9e004b01aa026","9","66","5","0","5","0"
"591","612670ea12f9e00fb47da955","9","269","62","13","49","0"
"592","612670ef12f9e00fb47da964","9","9","4","0","4","0"
"593","6126c75612f9e02a141b572e","9","50","19","0","15","4"
"594","6126c75a12f9e02a141b5737","9","5","0","0","0","0"
"595","6126c81812f9e02f0c1c54f2","9","241","72","11","44","17"
"596","6126c81c12f9e02f0c1c5500","9","122","10","0","10","0"
"597","6126cb3c12f9e04dac0d0a9a","9","74","2","1","1","0"
"598","6126cb3f12f9e04dac0d0ab2","9","193","34","4","24","6"
"599","6128130912f9e02c4cf46964","9","88","32","3","28","1"
"600","6128130d12f9e02c4cf4696e","9","8","3","0","2","1"
"601","6128172112f9e02b101001ac","9","2","1","0","1","0"
"602","6128172312f9e02b101001b6","9","147","17","0","16","1"
"603","6128183312f9e00a60806bb9","9","6","0","0","0","0"
"604","6128183612f9e00a60806bc8","9","28","2","1","1","0"
"605","61281ced12f9e0154842cf94","9","71","4","0","3","1"
"606","61281cf312f9e0154842cf9e","9","370","117","14","100","3"
"607","61281da112f9e031f096050a","9","7","0","0","0","0"
"608","61281da412f9e031f0960518","9","14","11","1","10","0"
"609","6128256812f9e050cce2c861","9","26","0","0","0","0"
"610","6128256a12f9e050cce2c87c","9","60","17","4","8","5"
"611","61282c0012f9e03cc06f8edd","9","374","74","17","19","38"
"612","61282c0512f9e03cc06f8eee","9","21","5","0","5","0"
"613","6128308d12f9e0042c21c811","9","45","3","0","3","0"
"614","6128309012f9e0042c21c826","9","16","5","0","5","0"
"615","6128337512f9e0500ca4c06d","9","28","6","1","5","0"
"616","6128337912f9e0500ca4c077","9","13","0","0","0","0"
"617","612834aa12f9e044e81ba452","9","73","46","44","2","0"
"618","612834b112f9e044e81ba46a","9","51","9","0","9","0"
"501","612586c612f9e042a40295e8","8","22","3","0","3","0"
"502","612586c912f9e042a402968a","8","4","2","0","2","0"
"503","6125882812f9e02f6065c482","8","13","0","0","0","0"
"504","6125883212f9e02f6065c52d","8","23","8","3","5","0"
"505","612588b212f9e044cc78a021","8","45","12","0","12","0"
"506","612588b612f9e044cc78a0c6","8","26","1","0","1","0"
"507","61258eca12f9e042cc629ced","8","26","3","0","3","0"
"508","61258ece12f9e042cc629db8","8","15","3","0","0","3"
"509","6125902512f9e007283dfc6f","8","7","1","0","1","0"
"510","6125902812f9e007283dfd7e","8","27","3","0","3","0"
"511","6125910f12f9e029f47a7410","8","13","2","0","2","0"
"512","6125911412f9e029f47a751d","8","15","4","0","4","0"
"513","612591ca12f9e044dc7a4213","8","31","3","1","2","0"
"514","612591cd12f9e044dc7a42c2","8","24","1","1","0","0"
"515","6125927212f9e00294088455","8","17","1","0","1","0"
"516","6125927612f9e0029408857b","8","2","2","0","1","1"
"517","6125949a12f9e03ae03d0ee0","8","60","2","0","1","1"
"518","6125949e12f9e03ae03d0f8e","8","1","0","0","0","0"
"519","61259c3d12f9e035706db01e","8","4","0","0","0","0"
"520","61259c4112f9e035706db159","8","14","2","0","2","0"
"521","61259cda12f9e03be03d4ff1","8","29","1","1","0","0"
"522","61259cdd12f9e03be03d50a0","8","8","0","0","0","0"
"523","61259e4912f9e03ce4ecf509","8","69","12","3","5","4"
"524","61259e4d12f9e03ce4ecf5d2","8","8","3","0","3","0"
"525","61259f6e12f9e00aecd42523","8","35","7","2","5","0"
"526","61259f7312f9e00aecd42683","8","13","0","0","0","0"
"527","6125a04912f9e017109735ef","8","18","1","0","1","0"
"528","6125a04c12f9e0171097369b","8","9","3","1","1","1"
"529","6125a0ec12f9e023144b03c2","8","11","2","1","1","0"
"530","6125a0f012f9e023144b04eb","8","45","1","1","0","0"
"471","61185794ff0b202140a01af6","7","13","2","0","2","0"
"472","6118579aff0b202140a01b9b","7","51","4","1","3","0"
"473","61185938ff0b2046b83b5840","7","24","9","1","8","0"
"474","6118593aff0b2046b83b5905","7","12","1","0","1","0"
"475","61185e5cff0b2046d43ff0ca","7","8","2","0","2","0"
"476","61185e5eff0b2046d43ff171","7","23","10","0","10","0"
"477","61185f36ff0b2044341a0993","7","22","3","0","3","0"
"478","61185f38ff0b2044341a0a29","7","28","5","1","4","0"
"479","611863a0ff0b201b4c3c4376","7","14","3","0","3","0"
"480","611863a3ff0b201b4c3c4444","7","19","1","0","1","0"
"481","6118668c88d4f32db42e4970","7","18","6","0","6","0"
"482","6118668e88d4f32db42e4a18","7","25","0","0","0","0"
"483","61186bc988d4f3082cd45be7","7","23","7","0","7","0"
"484","61186bcd88d4f3082cd45cb1","7","27","1","0","1","0"
"485","61186d8a88d4f31cc8b446d7","7","23","0","0","0","0"
"486","61186d8f88d4f31cc8b447a8","7","11","2","0","2","0"
"487","61186ec788d4f318dc2ad2d2","7","22","1","0","1","0"
"488","61186eca88d4f318dc2ad3b6","7","70","3","0","3","0"
"489","611adf2bff0b204214d0e773","7","18","1","0","1","0"
"490","611adf36ff0b204214d0e886","7","15","3","0","3","0"
"491","611ae027ff0b2049ac420437","7","18","1","1","0","0"
"492","611ae02fff0b2049ac42053b","7","29","1","0","1","0"
"493","611ae186ff0b204384e62adc","7","8","0","0","0","0"
"494","611ae18bff0b204384e62be1","7","33","6","0","6","0"
"495","611b0875ff0b20008454f360","7","18","7","0","7","0"
"496","611b0879ff0b20008454f442","7","21","1","0","1","0"
"497","611b0c78ff0b2044cc24e4c8","7","22","4","0","4","0"
"498","611b0c7cff0b2044cc24e56e","7","11","2","0","1","1"
"499","611b115aff0b2025d0fd8ad6","7","20","6","1","5","0"
"500","611b115dff0b2025d0fd8bad","7","17","3","0","3","0"
"441","6116af81ff0b2031e407124b","6","29","0","0","0","0"
"442","6116af85ff0b2031e407132a","6","21","4","0","4","0"
"443","6116b40fff0b202190c4095d","6","12","5","0","5","0"
"444","6116b413ff0b202190c40a36","6","12","2","0","1","1"
"445","6116b7b3ff0b2021b42a54cd","6","91","0","0","0","0"
"446","6116b7b7ff0b2021b42a5571","6","27","6","0","4","2"
"447","6116b8d0ff0b201420c4240d","6","7","0","0","0","0"
"448","6116b8d2ff0b201420c424af","6","71","1","1","0","0"
"449","6116b9f2ff0b201994d04133","6","16","9","0","7","2"
"450","6116b9f4ff0b201994d041f8","6","12","1","0","1","0"
"451","6116bad1ff0b202ce0fcd199","6","110","11","0","11","0"
"452","6116bad4ff0b202ce0fcd28f","6","36","1","0","0","1"
"453","6116bbb2ff0b201d242978b3","6","23","0","0","0","0"
"454","6116bbb6ff0b201d2429797c","6","17","4","1","3","0"
"455","6116bd4bff0b202d6c78ffa2","6","34","5","0","4","1"
"456","6116bd4fff0b202d6c790097","6","24","5","1","3","1"
"457","6116c147ff0b201700c585d5","6","21","5","2","2","1"
"458","6116c14dff0b201700c586c5","6","19","8","1","5","2"
"459","6116c5f7ff0b203b7cfaa825","6","54","0","0","0","0"
"460","6116c5fdff0b203b7cfaa95a","6","42","1","0","0","1"
"461","6116c731ff0b201e082d60ad","6","33","1","0","1","0"
"462","6116c754ff0b201e082d615f","6","14","0","0","0","0"
"463","6116d18fff0b202c7825ab88","6","11","1","1","0","0"
"464","6116d192ff0b202c7825ac2f","6","53","4","3","1","0"
"465","6117f059ff0b203608f154e2","6","50","7","3","4","0"
"466","6117f05dff0b203608f1557c","6","3","1","0","1","0"
"467","6117f136ff0b203b5cd66a10","6","57","2","0","2","0"
"468","6117f138ff0b203b5cd66b19","6","29","3","0","2","1"
"469","6117f273ff0b20281c75d1f3","6","23","0","0","0","0"
"470","6117f274ff0b20281c75d295","6","22","2","1","1","0"
"411","6123d0d712f9e043f4258a34","5","26","3","1","2","0"
"412","6123d0de12f9e043f4258b15","5","33","0","0","0","0"
"413","6124106012f9e026b44ac2e5","5","32","8","1","7","0"
"414","6124106612f9e026b44ac415","5","21","1","0","1","0"
"415","6124114512f9e008602936d1","5","14","3","0","3","0"
"416","6124114812f9e0086029376b","5","53","11","0","11","0"
"417","6124127312f9e03fe48925b8","5","5","2","0","2","0"
"418","6124127612f9e03fe4892669","5","40","1","1","0","0"
"419","61251d9112f9e03c400bc888","5","51","3","0","3","0"
"420","61251d9812f9e03c400bc989","5","13","1","0","1","0"
"421","6125780312f9e04d9c6679fb","5","28","11","3","6","2"
"422","6125780812f9e04d9c667b05","5","23","0","0","0","0"
"423","6125788e12f9e04174f75918","5","39","3","0","3","0"
"424","6125789112f9e04174f759ce","5","24","9","0","8","1"
"425","6125791812f9e02af4aa24f6","5","35","3","1","0","2"
"426","6125791b12f9e02af4aa25cd","5","28","1","1","0","0"
"427","612579ab12f9e042b0462b6b","5","20","5","1","1","3"
"428","612579af12f9e042b0462c1d","5","30","4","2","2","0"
"429","61257a7312f9e0425448b385","5","54","5","0","5","0"
"430","61257a7712f9e0425448b42b","5","14","1","0","1","0"
"431","61257b7c12f9e030ac2cd192","5","6","1","0","1","0"
"432","61257b7e12f9e030ac2cd23c","5","14","4","0","4","0"
"433","61257c0112f9e023acf54c35","5","32","3","0","3","0"
"434","61257c0512f9e023acf54d00","5","31","1","0","1","0"
"435","612583fe12f9e00798a15af8","5","48","2","2","0","0"
"436","6125840012f9e00798a15b94","5","20","5","0","5","0"
"437","612584f512f9e043c01a0618","5","76","10","0","10","0"
"438","612584f812f9e043c01a0721","5","15","1","0","1","0"
"439","6125858912f9e00c686ebf91","5","41","5","0","5","0"
"440","6125858c12f9e00c686ec045","5","86","2","0","2","0"
"381","6120f8ad12f9e01e10267ea3","3","18","6","1","5","0"
"382","6120f8af12f9e01e10267eb6","3","36","7","1","4","2"
"383","6120f95712f9e0216067bcb2","3","8","0","0","0","0"
"384","6120f95812f9e0216067bcc8","3","52","0","0","0","0"
"385","6120fab612f9e03d001068c8","3","30","5","0","5","0"
"386","6120fab912f9e03d001068e1","3","19","4","0","3","1"
"387","6120fba712f9e01c3448c2be","3","31","1","0","1","0"
"388","6120fbaa12f9e01c3448c30b","3","24","7","1","3","3"
"389","6120fc3812f9e01eb8935946","3","12","3","0","3","0"
"390","6120fc3a12f9e01eb8935960","3","9","0","0","0","0"
"391","6120fceb12f9e028500ac05d","3","7","1","0","0","1"
"392","6120fcee12f9e028500ac077","3","6","2","1","1","0"
"393","6120fe2e12f9e00cecdb1762","3","11","3","0","3","0"
"394","6120fe3112f9e00cecdb177d","3","15","6","4","2","0"
"395","6120ffe412f9e00db8a1e243","3","89","0","0","0","0"
"396","6120ffe612f9e00db8a1e25d","3","7","1","0","1","0"
"397","612101c812f9e019c0cd5b03","3","13","0","0","0","0"
"398","612101cb12f9e019c0cd5b16","3","9","1","0","1","0"
"399","6121030c12f9e03a004bb0d8","3","34","0","0","0","0"
"400","6121030f12f9e03a004bb0eb","3","36","10","9","0","1"
"401","6121045712f9e01594283ba0","3","58","0","0","0","0"
"402","6121045912f9e01594283bb5","3","7","2","0","2","0"
"403","61210e0e12f9e0183019949f","3","9","2","0","2","0"
"404","61210e1112f9e018301994b0","3","2","0","0","0","0"
"405","612113e312f9e03fc853a9c5","3","2","0","0","0","0"
"406","612113e612f9e03fc853a9dc","3","50","17","15","2","0"
"407","61211bed12f9e012a44cc2d1","3","18","2","0","2","0"
"408","61211bf012f9e012a44cc2e6","3","36","3","0","3","0"
"409","61211e7b12f9e00480d5a8e0","3","5","3","0","3","0"
"410","61211e7d12f9e00480d5a8f7","3","1","1","0","1","0"
"351","611fc7c012f9e0375c0bea4f","2","9","0","0","0","0"
"352","611fc7c212f9e0375c0bea60","2","1","0","0","0","0"
"353","611fc8c312f9e00834e6ed68","2","13","3","0","1","2"
"354","611fc8c512f9e00834e6ed81","2","12","3","2","1","0"
"355","611fce3712f9e034f8fa1df9","2","17","2","0","2","0"
"356","611fce3812f9e034f8fa1e08","2","6","2","0","1","1"
"357","611fcf6812f9e035986bf9d6","2","24","7","7","0","0"
"358","611fcf6912f9e035986bf9ec","2","19","0","0","0","0"
"359","611fd18412f9e012a433ac2d","2","52","4","0","4","0"
"360","611fd18612f9e012a433ac39","2","57","9","1","8","0"
"361","611fd2c912f9e03138e24d2a","2","8","0","0","0","0"
"362","611fd2cb12f9e03138e24d3a","2","45","10","3","7","0"
"363","611fd5ea12f9e02520ada166","2","2","0","0","0","0"
"364","611fd5eb12f9e02520ada16f","2","7","2","1","1","0"
"365","611fd6cc12f9e0086cca31db","2","34","0","0","0","0"
"366","611fd6ce12f9e0086cca31f4","2","16","2","0","1","1"
"367","611fd83012f9e038b0cc6d37","2","6","4","0","2","2"
"368","611fd83212f9e038b0cc6d41","2","44","7","1","4","2"
"369","611fda1e12f9e00954f5d567","2","23","2","0","2","0"
"370","611fda2012f9e00954f5d57d","2","5","5","1","0","4"
"371","611fdb9c12f9e0280485a815","2","4","0","0","0","0"
"372","611fdb9e12f9e0280485a81f","2","13","6","2","3","1"
"373","611fdd5512f9e00768b633b4","2","23","2","1","1","0"
"374","611fdd5712f9e00768b633c1","2","7","2","0","1","1"
"375","611fdf2d12f9e017d084b13f","2","8","0","0","0","0"
"376","611fdf2e12f9e017d084b148","2","22","4","1","3","0"
"377","611fe35712f9e01a587fd61e","2","50","6","6","0","0"
"378","611fe35a12f9e01a587fd62e","2","8","4","0","4","0"
"379","611fe48212f9e024ecda061e","2","2","2","0","1","1"
"380","611fe48412f9e024ecda0629","2","35","5","1","2","2"
"321","611bbd9eff0b202f94e7fbe9","1","27","1","0","1","0"
"322","611bbda0ff0b202f94e7fbf6","1","23","4","0","3","1"
"323","611bc023ff0b20495847860d","1","28","4","0","4","0"
"324","611bc025ff0b20495847861f","1","4","2","0","2","0"
"325","611bc801ff0b20398c68e344","1","17","4","2","2","0"
"326","611bc803ff0b20398c68e34d","1","11","8","0","8","0"
"327","611bc92eff0b201c54d98a03","1","18","5","5","0","0"
"328","611bc930ff0b201c54d98a16","1","33","3","2","1","0"
"329","611bc9f4ff0b203ecc695e24","1","8","0","0","0","0"
"330","611bc9f5ff0b203ecc695e38","1","7","0","0","0","0"
"331","611bcaf4ff0b202c7085e3b8","1","52","2","0","2","0"
"332","611bcaf5ff0b202c7085e3cd","1","6","1","0","1","0"
"333","611bffc6ff0b2048acafe976","1","27","0","0","0","0"
"334","611bffc8ff0b2048acafe98e","1","10","0","0","0","0"
"335","611c01b6ff0b202b8c06ca05","1","12","3","0","2","1"
"336","611c01b7ff0b202b8c06ca16","1","16","0","0","0","0"
"337","611c0634ff0b20385820d114","1","11","0","0","0","0"
"338","611c0636ff0b20385820d124","1","14","1","0","1","0"
"339","611c0761ff0b202fd8af20fd","1","12","1","0","1","0"
"340","611c0762ff0b202fd8af2119","1","36","2","1","0","1"
"341","611c0b03ff0b203b709895dc","1","10","1","1","0","0"
"342","611c0b04ff0b203b709895ed","1","6","2","0","2","0"
"343","611c0c4eff0b200ccc18cf09","1","21","6","1","4","1"
"344","611c0c4fff0b200ccc18cf1b","1","38","0","0","0","0"
"345","611c0dc5ff0b200db44cb7fe","1","16","2","1","1","0"
"346","611c0dc6ff0b200db44cb80b","1","12","0","0","0","0"
"347","611c0eeeff0b20267095db54","1","10","0","0","0","0"
"348","611c0eefff0b20267095db67","1","21","1","0","1","0"
"349","611c10a0ff0b2030549634cd","1","22","1","0","1","0"
"350","611c10a1ff0b2030549634e4","1","29","5","2","2","1"
