"id","repository","context","qtclasses","classesWithSmells","BRAIN_CLASS","GOD_CLASS","DATA_CLASS","LONG_METHOD","COMPLEX_METHOD","BRAIN_METHOD","FEATURE_ENVY","LOC","numCommits","numContributors","time"
"3","611bbd9eff0b202f94e7fbe9","1","27","1","0","0","0","1","1","0","0","LOW","LOW","LOW","LOW"
"4","611bbda0ff0b202f94e7fbf6","1","23","4","1","0","0","4","3","2","0","LOW","LOW","LOW","LOW"
"5","611bc023ff0b20495847860d","1","28","4","0","0","0","2","4","1","0","LOW","LOW","LOW","LOW"
"6","611bc025ff0b20495847861f","1","4","2","0","0","0","2","1","1","0","LOW","LOW","LOW","LOW"
"7","611bc801ff0b20398c68e344","1","17","4","0","0","2","2","1","0","0","LOW","LOW","LOW","LOW"
"8","611bc803ff0b20398c68e34d","1","11","8","0","0","0","6","4","2","0","LOW","LOW","LOW","LOW"
"9","611bc92eff0b201c54d98a03","1","18","5","0","0","5","0","0","0","0","LOW","LOW","LOW","LOW"
"10","611bc930ff0b201c54d98a16","1","33","3","0","0","2","1","1","0","0","LOW","LOW","LOW","LOW"
"11","611bc9f4ff0b203ecc695e24","1","8","0","0","0","0","0","0","0","0","LOW","LOW","LOW","LOW"
"12","611bc9f5ff0b203ecc695e38","1","7","0","0","0","0","0","0","0","0","LOW","LOW","LOW","LOW"
"13","611bcaf4ff0b202c7085e3b8","1","52","2","0","0","0","2","0","0","0","LOW","LOW","LOW","LOW"
"14","611bcaf5ff0b202c7085e3cd","1","6","1","0","0","0","1","1","0","0","LOW","LOW","LOW","LOW"
"15","611bffc6ff0b2048acafe976","1","27","0","0","0","0","0","0","0","0","LOW","LOW","LOW","LOW"
"16","611bffc8ff0b2048acafe98e","1","10","0","0","0","0","0","0","0","0","LOW","LOW","LOW","LOW"
"17","611c01b6ff0b202b8c06ca05","1","12","3","1","1","0","1","3","1","0","LOW","LOW","LOW","LOW"
"18","611c01b7ff0b202b8c06ca16","1","16","0","0","0","0","0","0","0","0","LOW","LOW","LOW","LOW"
"19","611c0634ff0b20385820d114","1","11","0","0","0","0","0","0","0","0","LOW","LOW","LOW","LOW"
"20","611c0636ff0b20385820d124","1","14","1","0","0","0","1","1","1","0","LOW","LOW","LOW","LOW"
"21","611c0761ff0b202fd8af20fd","1","12","1","0","0","0","1","1","1","0","LOW","LOW","LOW","LOW"
"22","611c0762ff0b202fd8af2119","1","36","2","0","2","0","1","1","0","0","LOW","LOW","LOW","LOW"
"23","611c0b03ff0b203b709895dc","1","10","1","0","1","0","0","0","0","0","LOW","LOW","LOW","LOW"
"24","611c0b04ff0b203b709895ed","1","6","2","0","0","0","2","0","1","0","LOW","LOW","LOW","LOW"
"25","611c0c4eff0b200ccc18cf09","1","21","6","1","0","1","3","4","2","0","LOW","LOW","LOW","LOW"
"26","611c0c4fff0b200ccc18cf1b","1","38","0","0","0","0","0","0","0","0","LOW","LOW","LOW","LOW"
"27","611c0dc5ff0b200db44cb7fe","1","16","2","0","0","1","1","1","1","0","LOW","LOW","LOW","LOW"
"28","611c0dc6ff0b200db44cb80b","1","12","0","0","0","0","0","0","0","0","LOW","LOW","LOW","LOW"
"29","611c0eeeff0b20267095db54","1","10","0","0","0","0","0","0","0","0","LOW","LOW","LOW","LOW"
"30","611c0eefff0b20267095db67","1","21","1","0","0","0","1","0","0","0","LOW","LOW","LOW","LOW"
"31","611c10a0ff0b2030549634cd","1","22","1","0","0","0","0","1","0","0","LOW","LOW","LOW","LOW"
"32","611c10a1ff0b2030549634e4","1","29","5","0","0","3","0","3","0","0","LOW","LOW","LOW","LOW"
"33","611fc7c012f9e0375c0bea4f","2","9","0","0","0","0","0","0","0","0","LOW","LOW","LOW","HIGH"
"34","611fc7c212f9e0375c0bea60","2","1","0","0","0","0","0","0","0","0","LOW","LOW","LOW","HIGH"
"35","611fc8c312f9e00834e6ed68","2","13","3","0","2","0","0","3","0","0","LOW","LOW","LOW","HIGH"
"36","611fc8c512f9e00834e6ed81","2","12","3","0","0","2","1","0","0","0","LOW","LOW","LOW","HIGH"
"37","611fce3712f9e034f8fa1df9","2","17","2","0","0","0","1","2","1","0","LOW","LOW","LOW","HIGH"
"38","611fce3812f9e034f8fa1e08","2","6","2","1","0","0","2","2","2","1","LOW","LOW","LOW","HIGH"
"39","611fcf6812f9e035986bf9d6","2","24","7","0","0","7","0","0","0","0","LOW","LOW","LOW","HIGH"
"40","611fcf6912f9e035986bf9ec","2","19","0","0","0","0","0","0","0","0","LOW","LOW","LOW","HIGH"
"41","611fd18412f9e012a433ac2d","2","52","4","0","0","0","1","4","1","0","LOW","LOW","LOW","HIGH"
"42","611fd18612f9e012a433ac39","2","57","9","0","1","0","1","7","0","0","LOW","LOW","LOW","HIGH"
"43","611fd2c912f9e03138e24d2a","2","8","0","0","0","0","0","0","0","0","LOW","LOW","LOW","HIGH"
"44","611fd2cb12f9e03138e24d3a","2","45","10","0","0","3","3","7","1","0","LOW","LOW","LOW","HIGH"
"45","611fd5ea12f9e02520ada166","2","2","0","0","0","0","0","0","0","0","LOW","LOW","LOW","HIGH"
"46","611fd5eb12f9e02520ada16f","2","7","2","0","0","1","0","1","0","0","LOW","LOW","LOW","HIGH"
"47","611fd6cc12f9e0086cca31db","2","34","0","0","0","0","0","0","0","0","LOW","LOW","LOW","HIGH"
"48","611fd6ce12f9e0086cca31f4","2","16","2","1","0","0","2","2","1","0","LOW","LOW","LOW","HIGH"
"49","611fd83012f9e038b0cc6d37","2","6","4","1","2","0","4","2","3","0","LOW","LOW","LOW","HIGH"
"50","611fd83212f9e038b0cc6d41","2","44","7","0","1","2","2","4","0","0","LOW","LOW","LOW","HIGH"
"51","611fda1e12f9e00954f5d567","2","23","2","0","0","0","2","2","1","0","LOW","LOW","LOW","HIGH"
"52","611fda2012f9e00954f5d57d","2","5","5","4","4","1","4","4","4","0","LOW","LOW","LOW","HIGH"
"53","611fdb9c12f9e0280485a815","2","4","0","0","0","0","0","0","0","0","LOW","LOW","LOW","HIGH"
"54","611fdb9e12f9e0280485a81f","2","13","6","1","0","2","4","4","3","0","LOW","LOW","LOW","HIGH"
"55","611fdd5512f9e00768b633b4","2","23","2","0","0","1","1","1","0","0","LOW","LOW","LOW","HIGH"
"56","611fdd5712f9e00768b633c1","2","7","2","0","1","0","1","1","0","0","LOW","LOW","LOW","HIGH"
"57","611fdf2d12f9e017d084b13f","2","8","0","0","0","0","0","0","0","0","LOW","LOW","LOW","HIGH"
"58","611fdf2e12f9e017d084b148","2","22","4","0","1","0","2","1","0","0","LOW","LOW","LOW","HIGH"
"59","611fe35712f9e01a587fd61e","2","50","6","0","0","6","0","0","0","0","LOW","LOW","LOW","HIGH"
"60","611fe35a12f9e01a587fd62e","2","8","4","0","0","0","4","0","0","0","LOW","LOW","LOW","HIGH"
"61","611fe48212f9e024ecda061e","2","2","2","1","0","0","2","2","2","0","LOW","LOW","LOW","HIGH"
"62","611fe48412f9e024ecda0629","2","35","5","0","3","0","1","4","0","0","LOW","LOW","LOW","HIGH"
"63","6120f8ad12f9e01e10267ea3","3","18","6","0","0","1","5","4","1","0","LOW","LOW","HIGH","LOW"
"64","6120f8af12f9e01e10267eb6","3","36","7","0","3","0","3","5","0","0","LOW","LOW","HIGH","LOW"
"65","6120f95712f9e0216067bcb2","3","8","0","0","0","0","0","0","0","0","LOW","LOW","HIGH","LOW"
"66","6120f95812f9e0216067bcc8","3","52","0","0","0","0","0","0","0","0","LOW","LOW","HIGH","LOW"
"67","6120fab612f9e03d001068c8","3","30","5","0","0","0","2","1","0","2","LOW","LOW","HIGH","LOW"
"68","6120fab912f9e03d001068e1","3","19","4","0","1","0","1","3","0","0","LOW","LOW","HIGH","LOW"
"69","6120fba712f9e01c3448c2be","3","31","1","0","0","0","0","1","0","0","LOW","LOW","HIGH","LOW"
"70","6120fbaa12f9e01c3448c30b","3","24","7","0","3","1","3","6","0","0","LOW","LOW","HIGH","LOW"
"71","6120fc3812f9e01eb8935946","3","12","3","0","0","0","3","1","0","0","LOW","LOW","HIGH","LOW"
"72","6120fc3a12f9e01eb8935960","3","9","0","0","0","0","0","0","0","0","LOW","LOW","HIGH","LOW"
"73","6120fceb12f9e028500ac05d","3","7","1","0","1","0","1","0","0","0","LOW","LOW","HIGH","LOW"
"74","6120fcee12f9e028500ac077","3","6","2","0","1","0","1","1","1","0","LOW","LOW","HIGH","LOW"
"75","6120fe2e12f9e00cecdb1762","3","11","3","0","0","0","0","3","0","0","LOW","LOW","HIGH","LOW"
"76","6120fe3112f9e00cecdb177d","3","15","6","0","4","0","1","1","0","1","LOW","LOW","HIGH","LOW"
"77","6120ffe412f9e00db8a1e243","3","89","0","0","0","0","0","0","0","0","LOW","LOW","HIGH","LOW"
"78","6120ffe612f9e00db8a1e25d","3","7","1","0","0","0","1","0","0","0","LOW","LOW","HIGH","LOW"
"79","612101c812f9e019c0cd5b03","3","13","0","0","0","0","0","0","0","0","LOW","LOW","HIGH","LOW"
"80","612101cb12f9e019c0cd5b16","3","9","1","0","0","0","0","1","0","0","LOW","LOW","HIGH","LOW"
"81","6121030c12f9e03a004bb0d8","3","34","0","0","0","0","0","0","0","0","LOW","LOW","HIGH","LOW"
"82","6121030f12f9e03a004bb0eb","3","36","10","1","1","8","1","0","1","0","LOW","LOW","HIGH","LOW"
"83","6121045712f9e01594283ba0","3","58","0","0","0","0","0","0","0","0","LOW","LOW","HIGH","LOW"
"84","6121045912f9e01594283bb5","3","7","2","0","0","0","2","1","1","0","LOW","LOW","HIGH","LOW"
"85","61210e0e12f9e0183019949f","3","9","2","0","0","0","2","0","0","0","LOW","LOW","HIGH","LOW"
"86","61210e1112f9e018301994b0","3","2","0","0","0","0","0","0","0","0","LOW","LOW","HIGH","LOW"
"87","612113e312f9e03fc853a9c5","3","2","0","0","0","0","0","0","0","0","LOW","LOW","HIGH","LOW"
"88","612113e612f9e03fc853a9dc","3","50","17","0","0","15","2","1","0","0","LOW","LOW","HIGH","LOW"
"89","61211bed12f9e012a44cc2d1","3","18","2","0","0","0","1","1","0","0","LOW","LOW","HIGH","LOW"
"90","61211bf012f9e012a44cc2e6","3","36","3","0","0","0","2","3","0","0","LOW","LOW","HIGH","LOW"
"91","61211e7b12f9e00480d5a8e0","3","5","3","0","0","0","3","2","1","0","LOW","LOW","HIGH","LOW"
"92","61211e7d12f9e00480d5a8f7","3","1","1","0","0","0","1","1","0","0","LOW","LOW","HIGH","LOW"
"93","6123d0d712f9e043f4258a34","5","26","3","0","0","1","2","0","0","0","LOW","HIGH","LOW","LOW"
"94","6123d0de12f9e043f4258b15","5","33","0","0","0","0","0","0","0","0","LOW","HIGH","LOW","LOW"
"95","6124106012f9e026b44ac2e5","5","32","8","0","1","0","4","7","3","0","LOW","HIGH","LOW","LOW"
"96","6124106612f9e026b44ac415","5","21","1","0","0","0","0","1","0","0","LOW","HIGH","LOW","LOW"
"97","6124114512f9e008602936d1","5","14","3","0","0","0","2","3","1","0","LOW","HIGH","LOW","LOW"
"98","6124114812f9e0086029376b","5","53","11","0","0","0","10","5","1","0","LOW","HIGH","LOW","LOW"
"99","6124127312f9e03fe48925b8","5","5","2","0","0","0","1","2","0","0","LOW","HIGH","LOW","LOW"
"100","6124127612f9e03fe4892669","5","40","1","0","0","1","0","0","0","0","LOW","HIGH","LOW","LOW"
"101","61251d9112f9e03c400bc888","5","51","3","0","0","0","2","2","0","0","LOW","HIGH","LOW","LOW"
"102","61251d9812f9e03c400bc989","5","13","1","0","0","0","1","0","0","0","LOW","HIGH","LOW","LOW"
"103","6125780312f9e04d9c6679fb","5","28","11","1","0","4","4","6","1","0","LOW","HIGH","LOW","LOW"
"104","6125780812f9e04d9c667b05","5","23","0","0","0","0","0","0","0","0","LOW","HIGH","LOW","LOW"
"105","6125788e12f9e04174f75918","5","39","3","0","0","0","1","2","0","0","LOW","HIGH","LOW","LOW"
"106","6125789112f9e04174f759ce","5","24","9","1","0","0","7","8","4","0","LOW","HIGH","LOW","LOW"
"107","6125791812f9e02af4aa24f6","5","35","3","0","2","1","2","1","0","0","LOW","HIGH","LOW","LOW"
"108","6125791b12f9e02af4aa25cd","5","28","1","0","0","1","0","0","0","0","LOW","HIGH","LOW","LOW"
"109","612579ab12f9e042b0462b6b","5","20","5","3","4","0","4","4","4","0","LOW","HIGH","LOW","LOW"
"110","612579af12f9e042b0462c1d","5","30","4","0","0","2","1","2","1","0","LOW","HIGH","LOW","LOW"
"111","61257a7312f9e0425448b385","5","54","5","0","0","0","3","5","2","0","LOW","HIGH","LOW","LOW"
"112","61257a7712f9e0425448b42b","5","14","1","0","0","0","0","1","0","0","LOW","HIGH","LOW","LOW"
"113","61257b7c12f9e030ac2cd192","5","6","1","0","0","0","1","1","0","0","LOW","HIGH","LOW","LOW"
"114","61257b7e12f9e030ac2cd23c","5","14","4","0","0","0","1","3","0","0","LOW","HIGH","LOW","LOW"
"115","61257c0112f9e023acf54c35","5","32","3","0","0","0","2","2","0","0","LOW","HIGH","LOW","LOW"
"116","61257c0512f9e023acf54d00","5","31","1","0","0","0","1","1","1","0","LOW","HIGH","LOW","LOW"
"117","612583fe12f9e00798a15af8","5","48","2","0","0","2","0","0","0","0","LOW","HIGH","LOW","LOW"
"118","6125840012f9e00798a15b94","5","20","5","0","0","0","1","5","1","0","LOW","HIGH","LOW","LOW"
"119","612584f512f9e043c01a0618","5","76","10","0","0","0","5","6","0","2","LOW","HIGH","LOW","LOW"
"120","612584f812f9e043c01a0721","5","15","1","0","0","0","1","1","0","0","LOW","HIGH","LOW","LOW"
"121","6125858912f9e00c686ebf91","5","41","5","0","0","0","3","5","2","0","LOW","HIGH","LOW","LOW"
"122","6125858c12f9e00c686ec045","5","86","2","0","0","0","1","2","0","0","LOW","HIGH","LOW","LOW"
"123","6116af81ff0b2031e407124b","6","29","0","0","0","0","0","0","0","0","LOW","HIGH","LOW","HIGH"
"124","6116af85ff0b2031e407132a","6","21","4","0","0","0","4","2","1","0","LOW","HIGH","LOW","HIGH"
"125","6116b40fff0b202190c4095d","6","12","5","0","0","0","5","5","2","0","LOW","HIGH","LOW","HIGH"
"126","6116b413ff0b202190c40a36","6","12","2","1","0","0","2","1","1","0","LOW","HIGH","LOW","HIGH"
"127","6116b7b3ff0b2021b42a54cd","6","91","0","0","0","0","0","0","0","0","LOW","HIGH","LOW","HIGH"
"128","6116b7b7ff0b2021b42a5571","6","27","6","1","1","0","3","5","1","0","LOW","HIGH","LOW","HIGH"
"129","6116b8d0ff0b201420c4240d","6","7","0","0","0","0","0","0","0","0","LOW","HIGH","LOW","HIGH"
"130","6116b8d2ff0b201420c424af","6","71","1","0","1","0","0","0","0","0","LOW","HIGH","LOW","HIGH"
"131","6116b9f2ff0b201994d04133","6","16","9","2","0","0","8","8","3","0","LOW","HIGH","LOW","HIGH"
"132","6116b9f4ff0b201994d041f8","6","12","1","0","0","0","1","0","0","0","LOW","HIGH","LOW","HIGH"
"133","6116bad1ff0b202ce0fcd199","6","110","11","0","0","0","11","2","0","0","LOW","HIGH","LOW","HIGH"
"134","6116bad4ff0b202ce0fcd28f","6","36","1","0","1","0","1","1","0","0","LOW","HIGH","LOW","HIGH"
"135","6116bbb2ff0b201d242978b3","6","23","0","0","0","0","0","0","0","0","LOW","HIGH","LOW","HIGH"
"136","6116bbb6ff0b201d2429797c","6","17","4","0","0","1","0","3","0","0","LOW","HIGH","LOW","HIGH"
"137","6116bd4bff0b202d6c78ffa2","6","34","5","0","1","0","2","4","0","0","LOW","HIGH","LOW","HIGH"
"138","6116bd4fff0b202d6c790097","6","24","5","1","2","0","3","4","2","0","LOW","HIGH","LOW","HIGH"
"139","6116c147ff0b201700c585d5","6","21","5","0","0","3","3","2","0","0","LOW","HIGH","LOW","HIGH"
"140","6116c14dff0b201700c586c5","6","19","8","0","2","1","5","7","3","0","LOW","HIGH","LOW","HIGH"
"141","6116c5f7ff0b203b7cfaa825","6","54","0","0","0","0","0","0","0","0","LOW","HIGH","LOW","HIGH"
"142","6116c5fdff0b203b7cfaa95a","6","42","1","0","1","0","0","1","0","0","LOW","HIGH","LOW","HIGH"
"143","6116c731ff0b201e082d60ad","6","33","1","0","0","0","0","1","0","0","LOW","HIGH","LOW","HIGH"
"144","6116c754ff0b201e082d615f","6","14","0","0","0","0","0","0","0","0","LOW","HIGH","LOW","HIGH"
"145","6116d18fff0b202c7825ab88","6","11","1","0","0","1","0","0","0","0","LOW","HIGH","LOW","HIGH"
"146","6116d192ff0b202c7825ac2f","6","53","4","0","0","3","0","0","0","1","LOW","HIGH","LOW","HIGH"
"147","6117f059ff0b203608f154e2","6","50","7","0","0","3","3","4","0","0","LOW","HIGH","LOW","HIGH"
"148","6117f05dff0b203608f1557c","6","3","1","0","0","0","1","0","0","0","LOW","HIGH","LOW","HIGH"
"149","6117f136ff0b203b5cd66a10","6","57","2","0","0","0","1","2","0","0","LOW","HIGH","LOW","HIGH"
"150","6117f138ff0b203b5cd66b19","6","29","3","0","1","0","0","3","0","0","LOW","HIGH","LOW","HIGH"
"151","6117f273ff0b20281c75d1f3","6","23","0","0","0","0","0","0","0","0","LOW","HIGH","LOW","HIGH"
"152","6117f274ff0b20281c75d295","6","22","2","0","1","0","0","1","0","0","LOW","HIGH","LOW","HIGH"
"153","61185794ff0b202140a01af6","7","13","2","0","0","0","0","2","0","0","LOW","HIGH","HIGH","LOW"
"154","6118579aff0b202140a01b9b","7","51","4","0","0","1","2","2","0","0","LOW","HIGH","HIGH","LOW"
"155","61185938ff0b2046b83b5840","7","24","9","0","0","1","6","3","3","0","LOW","HIGH","HIGH","LOW"
"156","6118593aff0b2046b83b5905","7","12","1","0","0","0","1","1","1","0","LOW","HIGH","HIGH","LOW"
"157","61185e5cff0b2046d43ff0ca","7","8","2","0","0","0","1","2","0","0","LOW","HIGH","HIGH","LOW"
"158","61185e5eff0b2046d43ff171","7","23","10","0","0","0","5","9","2","0","LOW","HIGH","HIGH","LOW"
"159","61185f36ff0b2044341a0993","7","22","3","0","0","0","1","3","0","0","LOW","HIGH","HIGH","LOW"
"160","61185f38ff0b2044341a0a29","7","28","5","0","1","0","3","4","2","0","LOW","HIGH","HIGH","LOW"
"161","611863a0ff0b201b4c3c4376","7","14","3","0","0","0","3","1","0","0","LOW","HIGH","HIGH","LOW"
"162","611863a3ff0b201b4c3c4444","7","19","1","0","0","0","0","1","0","0","LOW","HIGH","HIGH","LOW"
"163","6118668c88d4f32db42e4970","7","18","6","0","0","0","4","6","4","0","LOW","HIGH","HIGH","LOW"
"164","6118668e88d4f32db42e4a18","7","25","0","0","0","0","0","0","0","0","LOW","HIGH","HIGH","LOW"
"165","61186bc988d4f3082cd45be7","7","23","7","0","0","0","5","4","2","0","LOW","HIGH","HIGH","LOW"
"166","61186bcd88d4f3082cd45cb1","7","27","1","0","0","0","1","0","0","0","LOW","HIGH","HIGH","LOW"
"167","61186d8a88d4f31cc8b446d7","7","23","0","0","0","0","0","0","0","0","LOW","HIGH","HIGH","LOW"
"168","61186d8f88d4f31cc8b447a8","7","11","2","0","0","0","2","2","2","0","LOW","HIGH","HIGH","LOW"
"169","61186ec788d4f318dc2ad2d2","7","22","1","0","0","0","0","1","0","0","LOW","HIGH","HIGH","LOW"
"170","61186eca88d4f318dc2ad3b6","7","70","3","0","0","0","2","1","0","0","LOW","HIGH","HIGH","LOW"
"171","611adf2bff0b204214d0e773","7","18","1","0","0","0","0","1","0","0","LOW","HIGH","HIGH","LOW"
"172","611adf36ff0b204214d0e886","7","15","3","0","0","0","3","2","1","0","LOW","HIGH","HIGH","LOW"
"173","611ae027ff0b2049ac420437","7","18","1","0","1","0","0","0","0","0","LOW","HIGH","HIGH","LOW"
"174","611ae02fff0b2049ac42053b","7","29","1","0","0","0","0","1","0","0","LOW","HIGH","HIGH","LOW"
"175","611ae186ff0b204384e62adc","7","8","0","0","0","0","0","0","0","0","LOW","HIGH","HIGH","LOW"
"176","611ae18bff0b204384e62be1","7","33","6","0","0","0","6","3","2","0","LOW","HIGH","HIGH","LOW"
"177","611b0875ff0b20008454f360","7","18","7","0","0","0","5","5","3","1","LOW","HIGH","HIGH","LOW"
"178","611b0879ff0b20008454f442","7","21","1","0","0","0","0","1","0","0","LOW","HIGH","HIGH","LOW"
"179","611b0c78ff0b2044cc24e4c8","7","22","4","0","0","0","4","1","0","0","LOW","HIGH","HIGH","LOW"
"180","611b0c7cff0b2044cc24e56e","7","11","2","1","0","0","2","2","1","0","LOW","HIGH","HIGH","LOW"
"181","611b115aff0b2025d0fd8ad6","7","20","6","0","0","1","5","2","0","0","LOW","HIGH","HIGH","LOW"
"182","611b115dff0b2025d0fd8bad","7","17","3","0","0","0","3","2","2","0","LOW","HIGH","HIGH","LOW"
"183","612586c612f9e042a40295e8","8","22","3","0","0","0","2","2","1","0","LOW","HIGH","HIGH","HIGH"
"184","612586c912f9e042a402968a","8","4","2","0","0","0","2","2","2","0","LOW","HIGH","HIGH","HIGH"
"185","6125882812f9e02f6065c482","8","13","0","0","0","0","0","0","0","0","LOW","HIGH","HIGH","HIGH"
"186","6125883212f9e02f6065c52d","8","23","8","0","0","3","4","5","1","0","LOW","HIGH","HIGH","HIGH"
"187","612588b212f9e044cc78a021","8","45","12","0","0","0","9","12","1","0","LOW","HIGH","HIGH","HIGH"
"188","612588b612f9e044cc78a0c6","8","26","1","0","0","0","0","1","0","0","LOW","HIGH","HIGH","HIGH"
"189","61258eca12f9e042cc629ced","8","26","3","0","0","0","2","2","0","0","LOW","HIGH","HIGH","HIGH"
"190","61258ece12f9e042cc629db8","8","15","3","1","3","0","3","3","3","0","LOW","HIGH","HIGH","HIGH"
"191","6125902512f9e007283dfc6f","8","7","1","0","0","0","1","1","1","0","LOW","HIGH","HIGH","HIGH"
"192","6125902812f9e007283dfd7e","8","27","3","0","0","0","1","3","1","0","LOW","HIGH","HIGH","HIGH"
"193","6125910f12f9e029f47a7410","8","13","2","0","0","0","2","2","0","0","LOW","HIGH","HIGH","HIGH"
"194","6125911412f9e029f47a751d","8","15","4","0","0","0","2","3","0","0","LOW","HIGH","HIGH","HIGH"
"195","612591ca12f9e044dc7a4213","8","31","3","0","1","0","0","2","0","0","LOW","HIGH","HIGH","HIGH"
"196","612591cd12f9e044dc7a42c2","8","24","1","0","1","0","0","0","0","0","LOW","HIGH","HIGH","HIGH"
"197","6125927212f9e00294088455","8","17","1","0","0","0","0","1","0","0","LOW","HIGH","HIGH","HIGH"
"198","6125927612f9e0029408857b","8","2","2","0","0","1","2","2","1","0","LOW","HIGH","HIGH","HIGH"
"199","6125949a12f9e03ae03d0ee0","8","60","2","0","1","0","2","2","2","0","LOW","HIGH","HIGH","HIGH"
"200","6125949e12f9e03ae03d0f8e","8","1","0","0","0","0","0","0","0","0","LOW","HIGH","HIGH","HIGH"
