"id","repository","qtClasses","qtSmells","smellsperclass","context"
"6","6116af81ff0b2031e407124b","29","0","0","6"
"7","6116af85ff0b2031e407132a","21","7","0.333333","6"
"8","6116b40fff0b202190c4095d","12","23","1.91667","6"
"9","6116b413ff0b202190c40a36","12","5","0.416667","6"
"10","6116b7b3ff0b2021b42a54cd","91","0","0","6"
"11","6116b7b7ff0b2021b42a5571","27","16","0.592593","6"
"12","6116b8d0ff0b201420c4240d","7","0","0","6"
"13","6116b8d2ff0b201420c424af","71","1","0.0140845","6"
"14","6116b9f2ff0b201994d04133","16","27","1.6875","6"
"15","6116b9f4ff0b201994d041f8","12","1","0.0833333","6"
"16","6116bad1ff0b202ce0fcd199","110","13","0.118182","6"
"17","6116bad4ff0b202ce0fcd28f","36","3","0.0833333","6"
"18","6116bbb2ff0b201d242978b3","23","0","0","6"
"19","6116bbb6ff0b201d2429797c","17","11","0.647059","6"
"20","6116bd4bff0b202d6c78ffa2","34","7","0.205882","6"
"21","6116bd4fff0b202d6c790097","24","15","0.625","6"
"22","6116c147ff0b201700c585d5","21","15","0.714286","6"
"23","6116c14dff0b201700c586c5","19","28","1.47368","6"
"24","6116c5f7ff0b203b7cfaa825","54","0","0","6"
"25","6116c5fdff0b203b7cfaa95a","42","2","0.047619","6"
"26","6116c731ff0b201e082d60ad","33","1","0.030303","6"
"27","6116c754ff0b201e082d615f","14","0","0","6"
"28","6116d18fff0b202c7825ab88","11","1","0.0909091","6"
"29","6116d192ff0b202c7825ac2f","53","4","0.0754717","6"
"30","6117f059ff0b203608f154e2","50","13","0.26","6"
"31","6117f05dff0b203608f1557c","3","1","0.333333","6"
"32","6117f136ff0b203b5cd66a10","57","3","0.0526316","6"
"33","6117f138ff0b203b5cd66b19","29","5","0.172414","6"
"34","6117f273ff0b20281c75d1f3","23","0","0","6"
"35","6117f274ff0b20281c75d295","22","2","0.0909091","6"
"36","61185794ff0b202140a01af6","13","3","0.230769","7"
"37","6118579aff0b202140a01b9b","51","5","0.0980392","7"
"38","61185938ff0b2046b83b5840","24","13","0.541667","7"
"39","6118593aff0b2046b83b5905","12","4","0.333333","7"
"40","61185e5cff0b2046d43ff0ca","8","3","0.375","7"
"41","61185e5eff0b2046d43ff171","23","21","0.913043","7"
"42","61185f36ff0b2044341a0993","22","7","0.318182","7"
"43","61185f38ff0b2044341a0a29","28","10","0.357143","7"
"44","611863a0ff0b201b4c3c4376","14","5","0.357143","7"
"45","611863a3ff0b201b4c3c4444","19","1","0.0526316","7"
"46","6118668c88d4f32db42e4970","18","20","1.11111","7"
"47","6118668e88d4f32db42e4a18","25","0","0","7"
"48","61186bc988d4f3082cd45be7","23","12","0.521739","7"
"49","61186bcd88d4f3082cd45cb1","27","1","0.037037","7"
"50","61186d8a88d4f31cc8b446d7","23","0","0","7"
"51","61186d8f88d4f31cc8b447a8","11","7","0.636364","7"
"52","61186ec788d4f318dc2ad2d2","22","1","0.0454545","7"
"53","61186eca88d4f318dc2ad3b6","70","4","0.0571429","7"
"54","611adf2bff0b204214d0e773","18","1","0.0555556","7"
"55","611adf36ff0b204214d0e886","15","6","0.4","7"
"56","611ae027ff0b2049ac420437","18","1","0.0555556","7"
"57","611ae02fff0b2049ac42053b","29","1","0.0344828","7"
"58","611ae186ff0b204384e62adc","8","0","0","7"
"59","611ae18bff0b204384e62be1","33","16","0.484848","7"
"60","611b0875ff0b20008454f360","18","19","1.05556","7"
"61","611b0879ff0b20008454f442","21","1","0.047619","7"
"62","611b0c78ff0b2044cc24e4c8","22","5","0.227273","7"
"63","611b0c7cff0b2044cc24e56e","11","11","1","7"
"64","611b115aff0b2025d0fd8ad6","20","9","0.45","7"
"65","611b115dff0b2025d0fd8bad","17","7","0.411765","7"
"66","611bbd9eff0b202f94e7fbe9","27","4","0.148148","1"
"67","611bbda0ff0b202f94e7fbf6","23","13","0.565217","1"
"68","611bc023ff0b20495847860d","28","7","0.25","1"
"69","611bc025ff0b20495847861f","4","4","1","1"
"70","611bc801ff0b20398c68e344","17","5","0.294118","1"
"71","611bc803ff0b20398c68e34d","11","14","1.27273","1"
"72","611bc92eff0b201c54d98a03","18","5","0.277778","1"
"73","611bc930ff0b201c54d98a16","33","4","0.121212","1"
"74","611bc9f4ff0b203ecc695e24","8","0","0","1"
"75","611bc9f5ff0b203ecc695e38","7","0","0","1"
"76","611bcaf4ff0b202c7085e3b8","52","2","0.0384615","1"
"77","611bcaf5ff0b202c7085e3cd","6","4","0.666667","1"
"78","611bffc6ff0b2048acafe976","27","0","0","1"
"79","611bffc8ff0b2048acafe98e","10","0","0","1"
"80","611c01b6ff0b202b8c06ca05","12","10","0.833333","1"
"81","611c01b7ff0b202b8c06ca16","16","0","0","1"
"82","611c0634ff0b20385820d114","11","0","0","1"
"83","611c0636ff0b20385820d124","14","3","0.214286","1"
"84","611c0761ff0b202fd8af20fd","12","3","0.25","1"
"85","611c0762ff0b202fd8af2119","36","4","0.111111","1"
"86","611c0b03ff0b203b709895dc","10","1","0.1","1"
"87","611c0b04ff0b203b709895ed","6","4","0.666667","1"
"88","611c0c4eff0b200ccc18cf09","21","16","0.761905","1"
"89","611c0c4fff0b200ccc18cf1b","38","0","0","1"
"90","611c0dc5ff0b200db44cb7fe","16","4","0.25","1"
"91","611c0dc6ff0b200db44cb80b","12","0","0","1"
"92","611c0eeeff0b20267095db54","10","0","0","1"
"93","611c0eefff0b20267095db67","21","1","0.047619","1"
"94","611c10a0ff0b2030549634cd","22","1","0.0454545","1"
"95","611c10a1ff0b2030549634e4","29","6","0.206897","1"
"96","611fc7c012f9e0375c0bea4f","9","0","0","2"
"97","611fc7c212f9e0375c0bea60","1","0","0","2"
"98","611fc8c312f9e00834e6ed68","13","7","0.538462","2"
"99","611fc8c512f9e00834e6ed81","12","3","0.25","2"
"100","611fce3712f9e034f8fa1df9","17","4","0.235294","2"
"101","611fce3812f9e034f8fa1e08","6","9","1.5","2"
"102","611fcf6812f9e035986bf9d6","24","7","0.291667","2"
"103","611fcf6912f9e035986bf9ec","19","0","0","2"
"104","611fd18412f9e012a433ac2d","52","7","0.134615","2"
"105","611fd18612f9e012a433ac39","57","9","0.157895","2"
"106","611fd2c912f9e03138e24d2a","8","0","0","2"
"107","611fd2cb12f9e03138e24d3a","45","16","0.355556","2"
"108","611fd5ea12f9e02520ada166","2","0","0","2"
"109","611fd5eb12f9e02520ada16f","7","2","0.285714","2"
"110","611fd6cc12f9e0086cca31db","34","0","0","2"
"111","611fd6ce12f9e0086cca31f4","16","12","0.75","2"
"112","611fd83012f9e038b0cc6d37","6","18","3","2"
"113","611fd83212f9e038b0cc6d41","44","10","0.227273","2"
"114","611fda1e12f9e00954f5d567","23","7","0.304348","2"
"115","611fda2012f9e00954f5d57d","5","30","6","2"
"116","611fdb9c12f9e0280485a815","4","0","0","2"
"117","611fdb9e12f9e0280485a81f","13","20","1.53846","2"
"118","611fdd5512f9e00768b633b4","23","3","0.130435","2"
"119","611fdd5712f9e00768b633c1","7","4","0.571429","2"
"120","611fdf2d12f9e017d084b13f","8","0","0","2"
"121","611fdf2e12f9e017d084b148","22","4","0.181818","2"
"122","611fe35712f9e01a587fd61e","50","6","0.12","2"
"123","611fe35a12f9e01a587fd62e","8","4","0.5","2"
"124","611fe48212f9e024ecda061e","2","10","5","2"
"125","611fe48412f9e024ecda0629","35","10","0.285714","2"
"126","6120f8ad12f9e01e10267ea3","18","13","0.722222","3"
"127","6120f8af12f9e01e10267eb6","36","12","0.333333","3"
"128","6120f95712f9e0216067bcb2","8","0","0","3"
"129","6120f95812f9e0216067bcc8","52","0","0","3"
"130","6120fab612f9e03d001068c8","30","5","0.166667","3"
"131","6120fab912f9e03d001068e1","19","5","0.263158","3"
"132","6120fba712f9e01c3448c2be","31","1","0.0322581","3"
"133","6120fbaa12f9e01c3448c30b","24","15","0.625","3"
"134","6120fc3812f9e01eb8935946","12","4","0.333333","3"
"135","6120fc3a12f9e01eb8935960","9","0","0","3"
"136","6120fceb12f9e028500ac05d","7","2","0.285714","3"
"137","6120fcee12f9e028500ac077","6","4","0.666667","3"
"138","6120fe2e12f9e00cecdb1762","11","3","0.272727","3"
"139","6120fe3112f9e00cecdb177d","15","7","0.466667","3"
"140","6120ffe412f9e00db8a1e243","89","0","0","3"
"141","6120ffe612f9e00db8a1e25d","7","1","0.142857","3"
"142","612101c812f9e019c0cd5b03","13","0","0","3"
"143","612101cb12f9e019c0cd5b16","9","1","0.111111","3"
"144","6121030c12f9e03a004bb0d8","34","0","0","3"
"145","6121030f12f9e03a004bb0eb","36","13","0.361111","3"
"146","6121045712f9e01594283ba0","58","0","0","3"
"147","6121045912f9e01594283bb5","7","4","0.571429","3"
"148","61210e0e12f9e0183019949f","9","2","0.222222","3"
"149","61210e1112f9e018301994b0","2","0","0","3"
"150","612113e312f9e03fc853a9c5","2","0","0","3"
"151","612113e612f9e03fc853a9dc","50","18","0.36","3"
"152","61211bed12f9e012a44cc2d1","18","2","0.111111","3"
"153","61211bf012f9e012a44cc2e6","36","5","0.138889","3"
"154","61211e7b12f9e00480d5a8e0","5","13","2.6","3"
"155","61211e7d12f9e00480d5a8f7","1","4","4","3"
"156","6123d0d712f9e043f4258a34","26","4","0.153846","5"
"157","6123d0de12f9e043f4258b15","33","0","0","5"
"158","6124106012f9e026b44ac2e5","32","17","0.53125","5"
"159","6124106612f9e026b44ac415","21","1","0.047619","5"
"160","6124114512f9e008602936d1","14","6","0.428571","5"
"161","6124114812f9e0086029376b","53","16","0.301887","5"
"162","6124127312f9e03fe48925b8","5","5","1","5"
"163","6124127612f9e03fe4892669","40","1","0.025","5"
"164","61251d9112f9e03c400bc888","51","4","0.0784314","5"
"165","61251d9812f9e03c400bc989","13","1","0.0769231","5"
"166","6125780312f9e04d9c6679fb","28","21","0.75","5"
"167","6125780812f9e04d9c667b05","23","0","0","5"
"168","6125788e12f9e04174f75918","39","4","0.102564","5"
"169","6125789112f9e04174f759ce","24","31","1.29167","5"
"170","6125791812f9e02af4aa24f6","35","7","0.2","5"
"171","6125791b12f9e02af4aa25cd","28","1","0.0357143","5"
"172","612579ab12f9e042b0462b6b","20","38","1.9","5"
"173","612579af12f9e042b0462c1d","30","7","0.233333","5"
"174","61257a7312f9e0425448b385","54","10","0.185185","5"
"175","61257a7712f9e0425448b42b","14","2","0.142857","5"
"176","61257b7c12f9e030ac2cd192","6","15","2.5","5"
"177","61257b7e12f9e030ac2cd23c","14","4","0.285714","5"
"178","61257c0112f9e023acf54c35","32","4","0.125","5"
"179","61257c0512f9e023acf54d00","31","3","0.0967742","5"
"180","612583fe12f9e00798a15af8","48","2","0.0416667","5"
"181","6125840012f9e00798a15b94","20","7","0.35","5"
"182","612584f512f9e043c01a0618","76","13","0.171053","5"
"183","612584f812f9e043c01a0721","15","3","0.2","5"
"184","6125858912f9e00c686ebf91","41","11","0.268293","5"
"185","6125858c12f9e00c686ec045","86","3","0.0348837","5"
"186","612586c612f9e042a40295e8","22","6","0.272727","8"
"187","612586c912f9e042a402968a","4","11","2.75","8"
"188","6125882812f9e02f6065c482","13","0","0","8"
"189","6125883212f9e02f6065c52d","23","23","1","8"
"190","612588b212f9e044cc78a021","45","25","0.555556","8"
"191","612588b612f9e044cc78a0c6","26","1","0.0384615","8"
"192","61258eca12f9e042cc629ced","26","4","0.153846","8"
"193","61258ece12f9e042cc629db8","15","22","1.46667","8"
"194","6125902512f9e007283dfc6f","7","3","0.428571","8"
"195","6125902812f9e007283dfd7e","27","5","0.185185","8"
"196","6125910f12f9e029f47a7410","13","6","0.461538","8"
"197","6125911412f9e029f47a751d","15","5","0.333333","8"
"198","612591ca12f9e044dc7a4213","31","4","0.129032","8"
"199","612591cd12f9e044dc7a42c2","24","1","0.0416667","8"
"200","6125927212f9e00294088455","17","1","0.0588235","8"
"201","6125927612f9e0029408857b","2","6","3","8"
"202","6125949a12f9e03ae03d0ee0","60","7","0.116667","8"
"203","6125949e12f9e03ae03d0f8e","1","0","0","8"
"204","61259c3d12f9e035706db01e","4","0","0","8"
"205","61259c4112f9e035706db159","14","7","0.5","8"
"206","61259cda12f9e03be03d4ff1","29","1","0.0344828","8"
"207","61259cdd12f9e03be03d50a0","8","0","0","8"
"208","61259e4912f9e03ce4ecf509","69","47","0.681159","8"
"209","61259e4d12f9e03ce4ecf5d2","8","5","0.625","8"
"210","61259f6e12f9e00aecd42523","35","8","0.228571","8"
"211","61259f7312f9e00aecd42683","13","0","0","8"
"212","6125a04912f9e017109735ef","18","1","0.0555556","8"
"213","6125a04c12f9e0171097369b","9","7","0.777778","8"
"214","6125a0ec12f9e023144b03c2","11","3","0.272727","8"
"215","6125a0f012f9e023144b04eb","45","1","0.0222222","8"
"216","61266ef612f9e004b01aa01d","20","2","0.1","9"
"217","61266ef812f9e004b01aa026","66","7","0.106061","9"
"218","612670ea12f9e00fb47da955","269","105","0.390335","9"
"219","612670ef12f9e00fb47da964","9","7","0.777778","9"
"220","6126c75612f9e02a141b572e","50","62","1.24","9"
"221","6126c75a12f9e02a141b5737","5","0","0","9"
"222","6126c81812f9e02f0c1c54f2","241","225","0.93361","9"
"223","6126c81c12f9e02f0c1c5500","122","14","0.114754","9"
"224","6126cb3c12f9e04dac0d0a9a","74","4","0.0540541","9"
"225","6126cb3f12f9e04dac0d0ab2","193","156","0.80829","9"
"226","6128130912f9e02c4cf46964","88","64","0.727273","9"
"227","6128130d12f9e02c4cf4696e","8","9","1.125","9"
"228","6128172112f9e02b101001ac","2","1","0.5","9"
"229","6128172312f9e02b101001b6","147","29","0.197279","9"
"230","6128183312f9e00a60806bb9","6","0","0","9"
"231","6128183612f9e00a60806bc8","28","4","0.142857","9"
"232","61281ced12f9e0154842cf94","71","14","0.197183","9"
"233","61281cf312f9e0154842cf9e","370","229","0.618919","9"
"234","61281da112f9e031f096050a","7","0","0","9"
"235","61281da412f9e031f0960518","14","15","1.07143","9"
"236","6128256812f9e050cce2c861","26","0","0","9"
"237","6128256a12f9e050cce2c87c","60","62","1.03333","9"
"238","61282c0012f9e03cc06f8edd","374","158","0.42246","9"
"239","61282c0512f9e03cc06f8eee","21","8","0.380952","9"
"240","6128308d12f9e0042c21c811","45","4","0.0888889","9"
"241","6128309012f9e0042c21c826","16","9","0.5625","9"
"242","6128337512f9e0500ca4c06d","28","7","0.25","9"
"243","6128337912f9e0500ca4c077","13","0","0","9"
"244","612834aa12f9e044e81ba452","73","46","0.630137","9"
"245","612834b112f9e044e81ba46a","51","23","0.45098","9"
"246","612a94bd12f9e00ae063e9c5","262","6","0.0229008","10"
"247","612a94c012f9e00ae063e9d2","119","90","0.756303","10"
"248","612a95c512f9e0533cdac46e","24","10","0.416667","10"
"249","612a95ca12f9e0533cdac482","3","6","2","10"
"250","612d772c12f9e03a2caf0df8","317","24","0.0757098","10"
"251","612d773112f9e03a2caf0e12","38","107","2.81579","10"
"252","612d783112f9e017fc080623","46","15","0.326087","10"
"253","612d783512f9e017fc08063f","111","78","0.702703","10"
"254","612d7fbd12f9e052ac4892e6","6","0","0","10"
"255","612d7fc012f9e052ac4892fa","57","11","0.192982","10"
"256","612d83b012f9e049c4c702e8","258","94","0.364341","10"
"257","612d83b412f9e049c4c702fb","1","0","0","10"
"258","612d855712f9e04af0354b62","184","62","0.336957","10"
"259","612d855a12f9e04af0354b7b","7","0","0","10"
"260","612d862612f9e04d906ca7d5","7","1","0.142857","10"
"261","612d862912f9e04d906ca7e6","5","6","1.2","10"
"262","612d870812f9e00c440127ef","180","9","0.05","10"
"263","612d870c12f9e00c44012805","108","157","1.4537","10"
"264","612d89b512f9e03e7445f54b","466","74","0.158798","10"
"265","612d89ba12f9e03e7445f558","9","4","0.444444","10"
"266","612d8a4512f9e05678a05347","93","18","0.193548","10"
"267","612d8a4812f9e05678a05352","193","82","0.42487","10"
"268","612d8b7d12f9e04d3498faa0","329","117","0.355623","10"
"269","612d8b8012f9e04d3498fab5","324","56","0.17284","10"
"270","612d8c9712f9e02560541440","144","22","0.152778","10"
"271","612d8c9a12f9e02560541450","15","1","0.0666667","10"
"272","612d8e4c12f9e05a281e42e3","26","0","0","10"
"273","612d8e5012f9e05a281e42f0","99","84","0.848485","10"
"274","612d8ffc12f9e031800e5a41","246","61","0.247967","10"
"275","612d8ffe12f9e031800e5a4d","182","17","0.0934066","10"
"276","612ecc6412f9e04d0c62638f","116","1","0.00862069","13"
"277","612ecc6912f9e04d0c62643b","160","172","1.075","13"
"278","6131001c12f9e017cc0c8279","156","76","0.487179","13"
"279","6131002012f9e017cc0c8325","181","64","0.353591","13"
"280","6131058112f9e00f5898a2f8","413","7","0.0169492","13"
"281","6131058612f9e00f5898a3fc","130","2","0.0153846","13"
"282","6131570612f9e02bd8115b82","500","42","0.084","13"
"283","6131575612f9e02bd8115c91","92","62","0.673913","13"
"284","6131584412f9e03994a74a9e","137","67","0.489051","13"
"285","6131584812f9e03994a74b4c","85","30","0.352941","13"
"286","61315b5012f9e03b60114143","9","0","0","13"
"287","61315b5412f9e03b601141d9","82","8","0.097561","13"
"288","61315f6012f9e0324066e833","231","81","0.350649","13"
"289","61315f6512f9e0324066e8de","200","13","0.065","13"
"290","61316ef912f9e0252c4ed038","72","14","0.194444","13"
"291","61316efe12f9e0252c4ed161","79","5","0.0632911","13"
"292","6131740912f9e037bc1e4ce5","201","127","0.631841","13"
"293","6131740e12f9e037bc1e4d98","313","40","0.127796","13"
"294","613174c712f9e01e04fa55d4","91","16","0.175824","13"
"295","613174cc12f9e01e04fa5699","39","4","0.102564","13"
"296","613177e512f9e035e4c0257f","235","86","0.365957","13"
"297","613177ec12f9e035e4c026b5","226","63","0.278761","13"
"298","6131793512f9e039c012aa3e","167","24","0.143713","13"
"299","6131793c12f9e039c012ab85","34","6","0.176471","13"
"300","613180bd12f9e037901233e3","649","8","0.0123267","13"
"301","613180cb12f9e037901234dd","145","7","0.0482759","13"
"302","6131831012f9e03398baa84e","52","22","0.423077","13"
"303","6131833212f9e03398baa953","163","23","0.141104","13"
"304","6133a76412f9e02ef0ce226f","241","101","0.419087","14"
"305","6133a76f12f9e02ef0ce23d3","147","32","0.217687","14"
"306","6133a87412f9e02d7c8b59a2","63","27","0.428571","14"
"307","6133a87912f9e02d7c8b5a4f","372","197","0.52957","14"
"308","6133ab4c12f9e01444eba96d","170","13","0.0764706","14"
"309","6133ab5312f9e01444ebaa26","746","59","0.0790885","14"
"310","6133aeac12f9e032c03a91ca","165","0","0","14"
"311","6133aeb212f9e032c03a92d9","295","46","0.155932","14"
"312","6133af6912f9e045f8608503","28","64","2.28571","14"
"313","6133af7512f9e045f86085d6","320","89","0.278125","14"
"314","6133b03612f9e03a94bacd35","281","141","0.501779","14"
"315","6133b04312f9e03a94bace38","191","2","0.0104712","14"
"316","6133b20312f9e024a840de19","132","25","0.189394","14"
"317","6133b20812f9e024a840dedb","170","18","0.105882","14"
"318","6133b65c12f9e005544cf37f","55","171","3.10909","14"
"319","6133b66212f9e005544cf48b","311","91","0.292605","14"
"320","6133b77912f9e0211c08aa22","463","348","0.75162","14"
"321","6133b78012f9e0211c08aae4","24","28","1.16667","14"
"322","6133bc2112f9e0399cff66c5","272","5","0.0183824","14"
"323","6133bc2812f9e0399cff683f","160","113","0.70625","14"
"324","6133bc9812f9e0321806f28e","40","3","0.075","14"
"325","6133bc9c12f9e0321806f32d","152","3","0.0197368","14"
"326","6133bdb612f9e046acce0fc1","139","105","0.755396","14"
"327","6133bdc012f9e046acce1067","145","232","1.6","14"
"328","6133be9112f9e01ce06531f5","229","8","0.0349345","14"
"329","6133be9a12f9e01ce0653343","185","82","0.443243","14"
"330","6133c08612f9e01c40c32d66","342","10","0.0292398","14"
"331","6133c09212f9e01c40c32e93","164","9","0.054878","14"
"332","6133c41b12f9e02fd8bc5c6e","162","59","0.364198","14"
"333","6133c42512f9e02fd8bc5d40","64","116","1.8125","14"
"334","613685c2ff0b202720ef6e6e","150","18","0.12","15"
"335","613685c9ff0b202720ef6faf","32","7","0.21875","15"
"336","613689dbff0b202f545a6f65","71","22","0.309859","15"
"337","613689e0ff0b202f545a7042","321","77","0.239875","15"
"338","61368c76ff0b2038482cd74c","17","12","0.705882","15"
"339","61368c7aff0b2038482cd7f5","477","42","0.0880503","15"
"340","61368d96ff0b203358d80113","102","14","0.137255","15"
"341","61368d9aff0b203358d80244","228","59","0.258772","15"
"342","61368e69ff0b202d804a5fe6","373","163","0.436997","15"
"343","61368e6eff0b202d804a6090","48","46","0.958333","15"
"344","61369075ff0b203c4c54ad54","147","13","0.0884354","15"
"345","6136907aff0b203c4c54aeb6","143","19","0.132867","15"
"346","61369224ff0b20127c73e4e1","86","19","0.22093","15"
"347","61369229ff0b20127c73e5be","200","22","0.11","15"
"348","61369d70ff0b20260822ebf8","224","39","0.174107","15"
"349","61369d78ff0b20260822ecf7","86","24","0.27907","15"
"350","61369e68ff0b203e707ce251","155","1","0.00645161","15"
"351","61369e82ff0b203e707ce3ab","36","13","0.361111","15"
"352","61369f79ff0b201d48c904d3","68","10","0.147059","15"
"353","61369f80ff0b201d48c90586","26","20","0.769231","15"
"354","6136a073ff0b202db453d316","79","102","1.29114","15"
"355","6136a078ff0b202db453d3be","418","61","0.145933","15"
"356","6136bfc3ff0b2023a00169c8","158","5","0.0316456","15"
"357","6136bfc9ff0b2023a0016aa3","32","5","0.15625","15"
"358","6136c094ff0b2046e4c0c4c6","81","2","0.0246914","15"
"359","6136c09bff0b2046e4c0c592","201","13","0.0646766","15"
"360","6136c256ff0b2027a0ae61ab","136","198","1.45588","15"
"361","6136c25cff0b2027a0ae6301","90","18","0.2","15"
"362","61392f71ff0b204d98f8bef8","70","20","0.285714","16"
"363","61392f7eff0b204d98f8bfa2","111","1","0.00900901","16"
"364","6139519eff0b2008e4395d53","278","120","0.431655","16"
"365","613951b0ff0b2008e4395e6b","135","9","0.0666667","16"
"366","61395308ff0b20072cb5dd6c","197","28","0.142132","16"
"367","6139530bff0b20072cb5de6d","661","84","0.12708","16"
"368","6139561aff0b2050bccfaa1c","153","91","0.594771","16"
"369","61395621ff0b2050bccfab52","77","11","0.142857","16"
"370","613957b6ff0b204f44216218","82","44","0.536585","16"
"371","613957baff0b204f4421630b","62","80","1.29032","16"
"372","61395be1ff0b2006f48f934e","439","14","0.0318907","16"
"373","61395be9ff0b2006f48f9420","144","28","0.194444","16"
"374","613963c6ff0b2039cca452ce","72","51","0.708333","16"
"375","613963cbff0b2039cca45369","23","10","0.434783","16"
"376","613969c9ff0b20269c633032","351","137","0.390313","16"
"377","613969ceff0b20269c6330ee","155","106","0.683871","16"
"378","613a8f33ff0b2030b48db7ac","184","94","0.51087","16"
"379","613a8f3eff0b2030b48db85e","69","31","0.449275","16"
"380","613a910aff0b20405c78de25","133","26","0.195489","16"
"381","613a9111ff0b20405c78df77","355","103","0.290141","16"
"382","613a91edff0b2052c0e23cd2","84","0","0","16"
"383","613a91f2ff0b2052c0e23ddc","144","14","0.0972222","16"
"384","613a92ffff0b20498ca94da8","164","18","0.109756","16"
"385","613a930bff0b20498ca94edb","86","121","1.40698","16"
"386","613afdf92f4ee025fc8cf05d","264","27","0.102273","16"
"387","613afdff2f4ee025fc8cf188","259","128","0.494208","16"
"388","613aff5b2f4ee039c0fc965e","313","5","0.0159744","16"
"389","613aff632f4ee039c0fc974f","125","119","0.952","16"
"390","613b00d92f4ee02c94e3a76a","51","10","0.196078","16"
"391","613b00dd2f4ee02c94e3a887","206","118","0.572816","16"
"392","613e0c4e2f4ee04c484f06cb","94","28","0.297872","13"
"393","613e0c622f4ee04c484f07f6","26","3","0.115385","13"
"394","6149331a08386a385832accb","49","46","0.938776","15"
"395","6149331f08386a385832adf3","303","169","0.557756","15"
